"mz";"intensity";"filename"
50;894;"1"
51;479;"1"
52;46;"1"
53;16;"1"
54;1;"1"
56;4;"1"
58;2;"1"
59;3;"1"
60;40;"1"
61;103;"1"
62;61;"1"
63;42;"1"
65;2;"1"
72;36;"1"
73;150;"1"
74;452;"1"
75;598;"1"
76;345;"1"
77;362;"1"
78;21;"1"
81;1;"1"
83;1;"1"
84;55;"1"
85;80;"1"
86;30;"1"
87;23;"1"
88;1;"1"
89;3;"1"
97;4;"1"
101;1;"1"
104;51;"1"
105;4;"1"
106;1;"1"
108;3;"1"
109;3;"1"
110;9;"1"
111;547;"1"
112;113;"1"
113;169;"1"
114;30;"1"
115;1;"1"
124;1;"1"
139;998;"1"
140;717;"1"
141;362;"1"
142;206;"1"
143;13;"1"
174;1;"1"
217;1;"1"
219;1;"1"
234;1;"1"
246;1;"1"
252;1;"1"
260;1;"1"
281;1;"1"
286;1;"1"
292;1;"1"
294;1;"1"
316;1;"1"
318;1;"1"
319;1;"1"
327;1;"1"
331;1;"1"
335;1;"1"
344;1;"1"
346;1;"1"
384;2;"1"
417;1;"1"
422;1;"1"
428;2;"1"
440;1;"1"
449;1;"1"
489;1;"1"
559;1;"1"
565;1;"1"
577;1;"1"
582;1;"1"
662;1;"1"
737;1;"1"
742;1;"1"
744;1;"1"
752;1;"1"
753;1;"1"
754;1;"1"
756;1;"1"
758;1;"1"
801;1;"1"
823;2;"1"
828;1;"1"
836;1;"1"
849;1;"1"
860;2;"1"
891;1;"1"
895;1;"1"
902;1;"1"
903;1;"1"
909;1;"1"
914;1;"1"
917;1;"1"
926;1;"1"
933;1;"1"
944;1;"1"
945;1;"1"
949;1;"1"
959;1;"1"
969;1;"1"
981;1;"1"
985;1;"1"
993;1;"1"
50;90;"10"
51;23;"10"
52;6;"10"
53;2;"10"
56;3;"10"
59;7;"10"
60;73;"10"
61;13;"10"
62;28;"10"
63;23;"10"
65;7;"10"
66;3;"10"
67;3;"10"
70;2;"10"
72;4;"10"
73;11;"10"
74;8;"10"
75;9;"10"
76;91;"10"
77;16;"10"
78;31;"10"
82;342;"10"
83;998;"10"
84;231;"10"
85;630;"10"
86;40;"10"
87;95;"10"
94;2;"10"
95;41;"10"
96;3;"10"
97;29;"10"
99;14;"10"
100;2;"10"
101;3;"10"
104;4;"10"
106;2;"10"
107;3;"10"
110;56;"10"
111;561;"10"
112;185;"10"
113;360;"10"
114;89;"10"
115;59;"10"
116;12;"10"
117;184;"10"
118;8;"10"
119;179;"10"
120;12;"10"
121;43;"10"
122;2;"10"
123;4;"10"
130;13;"10"
132;11;"10"
134;5;"10"
136;11;"10"
138;5;"10"
139;2;"10"
146;4;"10"
147;653;"10"
148;16;"10"
149;634;"10"
150;18;"10"
151;183;"10"
152;5;"10"
153;15;"10"
158;1;"10"
160;2;"10"
162;1;"10"
165;5;"10"
167;6;"10"
170;7;"10"
171;7;"10"
175;3;"10"
176;1;"10"
179;1;"10"
182;1;"10"
187;2;"10"
192;2;"10"
194;1;"10"
205;2;"10"
206;3;"10"
207;5;"10"
209;3;"10"
210;2;"10"
211;2;"10"
218;2;"10"
219;2;"10"
225;2;"10"
227;1;"10"
240;1;"10"
242;1;"10"
243;2;"10"
256;2;"10"
259;2;"10"
261;2;"10"
263;1;"10"
273;2;"10"
284;1;"10"
293;3;"10"
295;4;"10"
310;2;"10"
316;1;"10"
322;1;"10"
324;2;"10"
325;2;"10"
330;1;"10"
340;2;"10"
344;2;"10"
350;1;"10"
353;3;"10"
360;1;"10"
392;2;"10"
403;2;"10"
409;1;"10"
420;2;"10"
451;2;"10"
474;2;"10"
475;1;"10"
481;2;"10"
501;2;"10"
502;1;"10"
511;2;"10"
517;2;"10"
530;2;"10"
547;1;"10"
565;2;"10"
598;1;"10"
605;1;"10"
674;1;"10"
680;1;"10"
689;1;"10"
709;1;"10"
741;1;"10"
743;2;"10"
765;2;"10"
780;1;"10"
782;2;"10"
783;2;"10"
790;2;"10"
791;2;"10"
793;1;"10"
797;2;"10"
798;2;"10"
806;4;"10"
808;1;"10"
809;1;"10"
811;2;"10"
815;2;"10"
818;1;"10"
827;1;"10"
830;2;"10"
831;2;"10"
836;3;"10"
839;1;"10"
840;3;"10"
841;1;"10"
845;1;"10"
846;1;"10"
859;2;"10"
862;2;"10"
864;3;"10"
867;2;"10"
874;1;"10"
875;1;"10"
877;2;"10"
888;1;"10"
889;3;"10"
894;2;"10"
903;2;"10"
910;2;"10"
911;1;"10"
941;1;"10"
955;1;"10"
958;1;"10"
960;1;"10"
962;1;"10"
971;2;"10"
981;2;"10"
982;2;"10"
987;1;"10"
989;2;"10"
999;2;"10"
50;719;"11"
51;279;"11"
52;134;"11"
55;112;"11"
61;166;"11"
62;107;"11"
63;386;"11"
73;85;"11"
74;445;"11"
75;837;"11"
76;494;"11"
77;596;"11"
78;145;"11"
81;134;"11"
82;370;"11"
86;85;"11"
87;123;"11"
88;150;"11"
89;354;"11"
90;48;"11"
93;75;"11"
97;42;"11"
98;118;"11"
99;177;"11"
100;59;"11"
101;209;"11"
102;112;"11"
103;241;"11"
104;59;"11"
107;48;"11"
108;42;"11"
109;48;"11"
111;112;"11"
112;80;"11"
113;64;"11"
114;64;"11"
115;37;"11"
120;48;"11"
122;32;"11"
125;53;"11"
126;107;"11"
127;37;"11"
128;193;"11"
129;64;"11"
130;48;"11"
132;32;"11"
136;91;"11"
137;96;"11"
138;155;"11"
139;204;"11"
140;37;"11"
141;85;"11"
142;42;"11"
149;64;"11"
150;53;"11"
151;48;"11"
152;155;"11"
163;252;"11"
164;48;"11"
165;999;"11"
166;177;"11"
170;53;"11"
174;37;"11"
178;177;"11"
179;80;"11"
180;64;"11"
182;42;"11"
184;32;"11"
186;48;"11"
193;32;"11"
199;198;"11"
200;139;"11"
201;96;"11"
202;64;"11"
210;37;"11"
211;32;"11"
213;42;"11"
214;32;"11"
215;91;"11"
216;32;"11"
231;37;"11"
234;26;"11"
235;762;"11"
236;102;"11"
237;601;"11"
238;64;"11"
239;75;"11"
242;37;"11"
246;37;"11"
248;64;"11"
249;32;"11"
250;241;"11"
251;53;"11"
252;59;"11"
331;37;"11"
337;37;"11"
344;37;"11"
360;32;"11"
383;26;"11"
425;26;"11"
445;37;"11"
528;37;"11"
530;26;"11"
537;26;"11"
541;42;"11"
542;42;"11"
544;37;"11"
545;26;"11"
546;26;"11"
549;32;"11"
550;26;"11"
564;42;"11"
569;37;"11"
574;32;"11"
576;42;"11"
583;32;"11"
590;26;"11"
613;42;"11"
630;32;"11"
633;26;"11"
642;26;"11"
652;48;"11"
663;42;"11"
669;32;"11"
691;32;"11"
704;37;"11"
729;32;"11"
750;48;"11"
752;32;"11"
753;32;"11"
756;26;"11"
788;32;"11"
789;32;"11"
793;32;"11"
797;32;"11"
804;37;"11"
854;26;"11"
875;42;"11"
887;26;"11"
943;32;"11"
961;53;"11"
985;26;"11"
50;666;"12"
51;613;"12"
61;136;"12"
62;98;"12"
63;355;"12"
74;287;"12"
75;787;"12"
76;264;"12"
85;68;"12"
86;45;"12"
87;219;"12"
88;696;"12"
89;204;"12"
98;60;"12"
99;121;"12"
101;249;"12"
102;143;"12"
106;128;"12"
107;52;"12"
109;45;"12"
110;60;"12"
112;60;"12"
113;52;"12"
115;83;"12"
122;37;"12"
126;83;"12"
128;105;"12"
136;52;"12"
138;60;"12"
151;98;"12"
152;83;"12"
159;401;"12"
161;295;"12"
162;98;"12"
163;60;"12"
173;52;"12"
176;393;"12"
177;227;"12"
178;999;"12"
179;189;"12"
182;68;"12"
197;45;"12"
198;60;"12"
205;45;"12"
212;128;"12"
213;317;"12"
214;45;"12"
217;52;"12"
227;37;"12"
235;98;"12"
236;90;"12"
238;45;"12"
248;348;"12"
250;249;"12"
251;37;"12"
255;68;"12"
269;60;"12"
271;60;"12"
275;45;"12"
279;37;"12"
282;52;"12"
287;37;"12"
294;45;"12"
301;45;"12"
305;52;"12"
316;52;"12"
318;37;"12"
319;45;"12"
320;45;"12"
322;60;"12"
327;60;"12"
329;60;"12"
331;45;"12"
332;75;"12"
337;60;"12"
360;60;"12"
393;75;"12"
398;68;"12"
403;68;"12"
430;60;"12"
432;45;"12"
436;45;"12"
474;45;"12"
511;52;"12"
516;37;"12"
559;45;"12"
655;45;"12"
701;60;"12"
752;45;"12"
758;45;"12"
764;68;"12"
766;68;"12"
767;60;"12"
769;90;"12"
770;37;"12"
778;45;"12"
779;37;"12"
788;37;"12"
818;37;"12"
819;45;"12"
823;45;"12"
840;52;"12"
842;52;"12"
845;45;"12"
871;45;"12"
874;45;"12"
877;52;"12"
883;52;"12"
894;68;"12"
898;45;"12"
903;52;"12"
907;68;"12"
919;60;"12"
921;90;"12"
926;45;"12"
928;45;"12"
929;68;"12"
931;60;"12"
932;45;"12"
934;52;"12"
949;60;"12"
956;83;"12"
957;45;"12"
958;45;"12"
961;60;"12"
965;68;"12"
967;113;"12"
969;52;"12"
972;60;"12"
973;75;"12"
974;60;"12"
983;60;"12"
991;37;"12"
993;45;"12"
997;52;"12"
1000;60;"12"
50;315;"13"
51;123;"13"
52;8;"13"
53;3;"13"
60;17;"13"
61;29;"13"
63;11;"13"
74;117;"13"
75;612;"13"
76;127;"13"
77;29;"13"
84;14;"13"
85;19;"13"
87;15;"13"
93;22;"13"
96;3;"13"
99;13;"13"
100;4;"13"
108;4;"13"
109;1;"13"
110;1;"13"
111;454;"13"
112;22;"13"
113;132;"13"
114;13;"13"
117;2;"13"
125;3;"13"
126;5;"13"
130;3;"13"
139;998;"13"
140;59;"13"
141;293;"13"
144;2;"13"
150;13;"13"
151;9;"13"
152;27;"13"
160;2;"13"
163;3;"13"
179;1;"13"
197;3;"13"
198;3;"13"
203;3;"13"
204;2;"13"
205;3;"13"
214;7;"13"
215;14;"13"
217;9;"13"
218;6;"13"
220;4;"13"
225;3;"13"
226;3;"13"
227;4;"13"
228;3;"13"
229;3;"13"
230;5;"13"
233;1;"13"
236;3;"13"
238;3;"13"
240;4;"13"
244;6;"13"
245;3;"13"
250;84;"13"
251;8;"13"
252;42;"13"
253;8;"13"
254;4;"13"
255;3;"13"
257;3;"13"
262;3;"13"
267;3;"13"
279;4;"13"
281;3;"13"
290;3;"13"
310;3;"13"
315;4;"13"
321;5;"13"
333;4;"13"
354;3;"13"
361;2;"13"
363;1;"13"
366;7;"13"
372;5;"13"
382;5;"13"
391;2;"13"
400;2;"13"
420;3;"13"
426;3;"13"
427;4;"13"
428;5;"13"
446;3;"13"
468;3;"13"
494;4;"13"
503;3;"13"
518;4;"13"
528;3;"13"
547;2;"13"
555;3;"13"
562;1;"13"
613;3;"13"
639;3;"13"
661;3;"13"
664;3;"13"
680;4;"13"
693;3;"13"
716;2;"13"
726;2;"13"
732;3;"13"
742;3;"13"
745;3;"13"
748;3;"13"
753;3;"13"
759;3;"13"
760;4;"13"
765;3;"13"
767;3;"13"
768;2;"13"
781;4;"13"
787;4;"13"
792;4;"13"
840;3;"13"
843;2;"13"
850;2;"13"
856;2;"13"
859;3;"13"
861;3;"13"
863;1;"13"
871;2;"13"
893;2;"13"
895;4;"13"
915;4;"13"
953;1;"13"
957;3;"13"
960;2;"13"
968;3;"13"
972;3;"13"
976;4;"13"
982;1;"13"
988;4;"13"
993;3;"13"
50;438;"14"
51;295;"14"
52;21;"14"
55;10;"14"
56;4;"14"
58;1;"14"
59;1;"14"
60;32;"14"
61;112;"14"
62;169;"14"
63;188;"14"
64;12;"14"
65;2;"14"
67;6;"14"
68;8;"14"
69;2;"14"
70;3;"14"
71;2;"14"
72;20;"14"
73;149;"14"
74;399;"14"
75;664;"14"
76;107;"14"
77;38;"14"
78;3;"14"
79;2;"14"
80;10;"14"
81;7;"14"
82;4;"14"
83;2;"14"
84;38;"14"
85;101;"14"
86;122;"14"
87;258;"14"
88;475;"14"
89;22;"14"
90;1;"14"
92;27;"14"
93;90;"14"
94;24;"14"
96;4;"14"
97;48;"14"
98;134;"14"
99;173;"14"
100;64;"14"
101;119;"14"
102;19;"14"
103;1;"14"
104;2;"14"
105;215;"14"
106;145;"14"
107;25;"14"
108;14;"14"
109;33;"14"
110;93;"14"
111;103;"14"
112;17;"14"
113;46;"14"
114;12;"14"
115;2;"14"
120;4;"14"
121;9;"14"
122;29;"14"
123;161;"14"
124;94;"14"
125;64;"14"
126;55;"14"
127;11;"14"
132;2;"14"
133;4;"14"
134;10;"14"
135;32;"14"
136;124;"14"
137;46;"14"
138;58;"14"
139;9;"14"
140;1;"14"
141;3;"14"
142;3;"14"
144;1;"14"
145;1;"14"
146;5;"14"
147;7;"14"
148;11;"14"
149;52;"14"
150;128;"14"
151;93;"14"
152;17;"14"
153;1;"14"
159;2;"14"
160;17;"14"
161;10;"14"
162;14;"14"
163;21;"14"
164;4;"14"
165;2;"14"
170;8;"14"
171;3;"14"
172;8;"14"
173;17;"14"
174;80;"14"
175;116;"14"
176;525;"14"
177;171;"14"
178;29;"14"
179;3;"14"
183;1;"14"
184;7;"14"
185;5;"14"
186;19;"14"
187;4;"14"
188;5;"14"
189;1;"14"
194;1;"14"
196;1;"14"
197;4;"14"
198;4;"14"
199;3;"14"
200;1;"14"
201;1;"14"
209;1;"14"
210;29;"14"
211;81;"14"
212;998;"14"
213;197;"14"
214;334;"14"
215;57;"14"
216;4;"14"
220;1;"14"
233;32;"14"
234;4;"14"
235;21;"14"
236;2;"14"
237;3;"14"
238;1;"14"
245;1;"14"
246;58;"14"
247;165;"14"
248;74;"14"
249;107;"14"
250;30;"14"
251;18;"14"
252;2;"14"
263;1;"14"
266;1;"14"
267;2;"14"
268;1;"14"
270;1;"14"
281;4;"14"
282;371;"14"
283;67;"14"
284;367;"14"
285;60;"14"
286;118;"14"
287;16;"14"
288;11;"14"
289;1;"14"
50;293;"15"
51;158;"15"
57;21;"15"
58;25;"15"
60;348;"15"
61;56;"15"
62;135;"15"
63;86;"15"
65;78;"15"
66;13;"15"
68;25;"15"
69;37;"15"
72;35;"15"
73;41;"15"
74;37;"15"
75;493;"15"
82;144;"15"
83;231;"15"
85;105;"15"
86;47;"15"
87;47;"15"
89;25;"15"
90;29;"15"
94;33;"15"
95;105;"15"
96;47;"15"
97;131;"15"
99;115;"15"
102;13;"15"
108;25;"15"
111;771;"15"
113;27;"15"
119;70;"15"
121;13;"15"
127;27;"15"
129;25;"15"
130;74;"15"
131;47;"15"
132;31;"15"
134;31;"15"
141;25;"15"
142;19;"15"
143;33;"15"
146;11;"15"
148;25;"15"
157;11;"15"
160;11;"15"
161;27;"15"
163;19;"15"
165;191;"15"
166;13;"15"
167;231;"15"
168;31;"15"
171;23;"15"
175;999;"15"
176;90;"15"
177;350;"15"
179;37;"15"
181;25;"15"
183;9;"15"
187;15;"15"
195;23;"15"
198;15;"15"
200;15;"15"
204;13;"15"
208;29;"15"
211;17;"15"
218;17;"15"
219;19;"15"
224;13;"15"
225;25;"15"
228;13;"15"
236;17;"15"
237;15;"15"
238;17;"15"
243;11;"15"
244;15;"15"
246;17;"15"
272;13;"15"
277;13;"15"
278;13;"15"
282;5;"15"
286;9;"15"
302;15;"15"
308;15;"15"
328;9;"15"
335;17;"15"
343;17;"15"
355;13;"15"
371;11;"15"
388;9;"15"
394;15;"15"
424;13;"15"
428;11;"15"
431;9;"15"
432;9;"15"
445;11;"15"
449;9;"15"
451;9;"15"
455;11;"15"
459;9;"15"
460;9;"15"
461;13;"15"
465;15;"15"
466;13;"15"
468;5;"15"
474;17;"15"
483;11;"15"
488;11;"15"
496;13;"15"
498;11;"15"
499;9;"15"
506;15;"15"
525;13;"15"
532;11;"15"
546;5;"15"
551;11;"15"
556;13;"15"
564;9;"15"
577;9;"15"
582;11;"15"
586;13;"15"
591;17;"15"
592;19;"15"
593;9;"15"
594;17;"15"
600;15;"15"
601;11;"15"
606;21;"15"
607;9;"15"
610;7;"15"
611;19;"15"
615;25;"15"
619;21;"15"
621;11;"15"
623;13;"15"
627;9;"15"
628;17;"15"
629;9;"15"
634;11;"15"
639;13;"15"
642;15;"15"
644;23;"15"
645;13;"15"
650;21;"15"
652;11;"15"
660;23;"15"
662;11;"15"
667;13;"15"
669;17;"15"
670;11;"15"
675;13;"15"
677;9;"15"
686;13;"15"
687;9;"15"
689;13;"15"
690;15;"15"
696;17;"15"
698;9;"15"
702;27;"15"
704;11;"15"
715;13;"15"
720;9;"15"
721;19;"15"
726;11;"15"
727;13;"15"
731;17;"15"
735;9;"15"
737;13;"15"
739;15;"15"
740;19;"15"
743;11;"15"
745;9;"15"
746;13;"15"
751;17;"15"
754;17;"15"
756;19;"15"
759;13;"15"
765;17;"15"
767;17;"15"
769;19;"15"
774;19;"15"
779;11;"15"
783;19;"15"
784;9;"15"
793;15;"15"
795;9;"15"
800;21;"15"
801;13;"15"
802;9;"15"
807;13;"15"
808;11;"15"
809;15;"15"
811;15;"15"
823;9;"15"
826;15;"15"
827;17;"15"
831;11;"15"
836;9;"15"
837;25;"15"
839;5;"15"
840;17;"15"
842;13;"15"
847;11;"15"
850;13;"15"
852;9;"15"
858;15;"15"
860;7;"15"
865;11;"15"
867;27;"15"
868;13;"15"
872;11;"15"
879;17;"15"
880;11;"15"
901;21;"15"
902;9;"15"
904;21;"15"
912;9;"15"
932;15;"15"
946;11;"15"
966;11;"15"
977;15;"15"
995;11;"15"
50;101;"16"
51;73;"16"
52;4;"16"
55;3;"16"
60;7;"16"
61;37;"16"
62;54;"16"
63;51;"16"
64;3;"16"
67;4;"16"
68;4;"16"
69;1;"16"
70;2;"16"
71;1;"16"
72;8;"16"
73;63;"16"
74;162;"16"
75;188;"16"
76;24;"16"
77;6;"16"
79;3;"16"
80;5;"16"
81;11;"16"
82;11;"16"
83;2;"16"
84;32;"16"
85;55;"16"
86;72;"16"
87;184;"16"
88;113;"16"
89;5;"16"
91;1;"16"
92;32;"16"
93;23;"16"
94;7;"16"
95;1;"16"
96;10;"16"
97;34;"16"
98;92;"16"
99;124;"16"
100;25;"16"
101;14;"16"
102;3;"16"
104;21;"16"
105;267;"16"
106;86;"16"
107;6;"16"
108;19;"16"
109;39;"16"
110;75;"16"
111;66;"16"
112;11;"16"
113;19;"16"
114;7;"16"
115;1;"16"
118;1;"16"
119;1;"16"
120;8;"16"
121;17;"16"
122;125;"16"
123;192;"16"
124;82;"16"
125;54;"16"
126;25;"16"
127;18;"16"
128;16;"16"
129;5;"16"
130;1;"16"
131;2;"16"
132;7;"16"
133;17;"16"
134;28;"16"
135;49;"16"
136;26;"16"
137;47;"16"
138;21;"16"
139;5;"16"
140;79;"16"
141;74;"16"
142;24;"16"
143;3;"16"
144;2;"16"
145;4;"16"
146;11;"16"
147;19;"16"
148;14;"16"
149;56;"16"
150;80;"16"
151;19;"16"
152;2;"16"
157;1;"16"
158;3;"16"
159;8;"16"
160;32;"16"
161;16;"16"
162;20;"16"
163;31;"16"
164;12;"16"
165;1;"16"
169;3;"16"
170;63;"16"
171;14;"16"
172;51;"16"
173;35;"16"
174;172;"16"
175;198;"16"
176;560;"16"
177;88;"16"
178;6;"16"
182;2;"16"
183;4;"16"
184;22;"16"
185;14;"16"
186;14;"16"
187;5;"16"
188;2;"16"
194;2;"16"
195;1;"16"
196;4;"16"
197;8;"16"
198;6;"16"
199;14;"16"
200;3;"16"
201;3;"16"
206;1;"16"
207;3;"16"
208;7;"16"
209;13;"16"
210;155;"16"
211;58;"16"
212;63;"16"
213;19;"16"
214;4;"16"
219;1;"16"
220;8;"16"
221;2;"16"
222;4;"16"
223;1;"16"
231;1;"16"
233;20;"16"
234;4;"16"
235;13;"16"
236;2;"16"
237;2;"16"
244;11;"16"
245;33;"16"
246;998;"16"
247;201;"16"
248;697;"16"
249;117;"16"
250;114;"16"
251;17;"16"
252;1;"16"
267;1;"16"
269;1;"16"
279;1;"16"
280;35;"16"
281;58;"16"
282;49;"16"
283;58;"16"
284;27;"16"
285;21;"16"
286;7;"16"
287;3;"16"
288;1;"16"
315;5;"16"
316;307;"16"
317;60;"16"
318;434;"16"
319;73;"16"
320;212;"16"
321;33;"16"
322;45;"16"
323;6;"16"
324;3;"16"
50;241;"17"
51;355;"17"
52;31;"17"
58;25;"17"
59;7;"17"
60;10;"17"
61;62;"17"
62;85;"17"
63;154;"17"
67;9;"17"
68;21;"17"
70;8;"17"
72;10;"17"
73;123;"17"
74;283;"17"
75;502;"17"
76;127;"17"
77;71;"17"
81;26;"17"
82;121;"17"
83;268;"17"
85;125;"17"
86;37;"17"
87;116;"17"
88;267;"17"
89;24;"17"
90;14;"17"
93;20;"17"
94;14;"17"
96;9;"17"
97;19;"17"
98;30;"17"
100;53;"17"
101;137;"17"
102;62;"17"
106;7;"17"
107;17;"17"
108;9;"17"
109;16;"17"
114;17;"17"
119;6;"17"
135;15;"17"
136;33;"17"
