"mz";"intensity";"filename"
137;81;"17"
138;65;"17"
140;14;"17"
148;14;"17"
149;17;"17"
150;31;"17"
151;22;"17"
152;30;"17"
160;17;"17"
161;19;"17"
162;21;"17"
163;95;"17"
164;146;"17"
165;694;"17"
166;34;"17"
167;3;"17"
175;3;"17"
176;93;"17"
177;54;"17"
178;95;"17"
179;6;"17"
191;7;"17"
193;6;"17"
199;290;"17"
200;123;"17"
202;13;"17"
210;3;"17"
213;2;"17"
215;8;"17"
216;6;"17"
220;16;"17"
224;5;"17"
227;5;"17"
228;6;"17"
234;15;"17"
235;998;"17"
236;2;"17"
237;516;"17"
238;53;"17"
239;71;"17"
240;9;"17"
242;8;"17"
245;10;"17"
247;25;"17"
257;7;"17"
260;5;"17"
262;7;"17"
266;7;"17"
273;8;"17"
281;7;"17"
285;10;"17"
288;10;"17"
328;8;"17"
341;10;"17"
342;2;"17"
343;5;"17"
346;3;"17"
347;6;"17"
352;7;"17"
354;9;"17"
366;5;"17"
369;5;"17"
370;9;"17"
374;8;"17"
379;7;"17"
382;6;"17"
384;6;"17"
387;7;"17"
408;10;"17"
413;9;"17"
417;13;"17"
429;6;"17"
437;8;"17"
443;6;"17"
445;8;"17"
447;6;"17"
450;6;"17"
463;8;"17"
492;7;"17"
496;5;"17"
498;3;"17"
505;15;"17"
535;6;"17"
538;5;"17"
542;10;"17"
544;8;"17"
547;6;"17"
554;5;"17"
562;6;"17"
568;6;"17"
572;5;"17"
578;5;"17"
582;8;"17"
596;9;"17"
601;6;"17"
602;5;"17"
608;5;"17"
609;14;"17"
613;13;"17"
626;5;"17"
635;12;"17"
638;8;"17"
645;5;"17"
646;7;"17"
657;8;"17"
662;5;"17"
671;6;"17"
674;6;"17"
679;6;"17"
684;5;"17"
686;9;"17"
688;5;"17"
697;9;"17"
698;6;"17"
701;5;"17"
709;7;"17"
725;7;"17"
726;9;"17"
734;6;"17"
736;6;"17"
738;7;"17"
740;3;"17"
741;6;"17"
747;9;"17"
750;5;"17"
752;5;"17"
755;6;"17"
765;8;"17"
767;7;"17"
782;6;"17"
783;12;"17"
788;7;"17"
794;7;"17"
800;8;"17"
807;8;"17"
811;3;"17"
815;7;"17"
823;5;"17"
836;13;"17"
851;5;"17"
882;6;"17"
892;6;"17"
896;9;"17"
947;7;"17"
959;5;"17"
980;5;"17"
987;4;"17"
50;289;"18"
51;52;"18"
60;36;"18"
62;105;"18"
64;12;"18"
66;6;"18"
68;3;"18"
69;10;"18"
72;8;"18"
73;28;"18"
74;221;"18"
75;249;"18"
76;52;"18"
77;122;"18"
82;266;"18"
83;60;"18"
84;214;"18"
85;67;"18"
86;42;"18"
87;148;"18"
89;47;"18"
95;53;"18"
100;26;"18"
101;50;"18"
103;7;"18"
104;17;"18"
111;72;"18"
112;39;"18"
114;7;"18"
117;142;"18"
119;130;"18"
121;5;"18"
130;26;"18"
131;48;"18"
132;87;"18"
134;17;"18"
135;79;"18"
136;291;"18"
137;15;"18"
138;81;"18"
139;161;"18"
141;998;"18"
142;38;"18"
143;114;"18"
145;1;"18"
146;35;"18"
157;3;"18"
159;57;"18"
165;367;"18"
167;352;"18"
169;94;"18"
170;85;"18"
171;48;"18"
172;84;"18"
182;3;"18"
204;1;"18"
205;16;"18"
206;244;"18"
207;85;"18"
208;131;"18"
209;26;"18"
210;28;"18"
222;2;"18"
241;30;"18"
243;39;"18"
245;16;"18"
266;2;"18"
301;2;"18"
304;2;"18"
306;12;"18"
307;95;"18"
308;15;"18"
309;66;"18"
310;6;"18"
313;6;"18"
323;3;"18"
330;3;"18"
374;2;"18"
406;2;"18"
425;2;"18"
436;2;"18"
438;2;"18"
443;2;"18"
451;2;"18"
523;2;"18"
535;2;"18"
536;4;"18"
544;3;"18"
559;2;"18"
568;3;"18"
573;2;"18"
577;3;"18"
586;2;"18"
589;2;"18"
595;3;"18"
596;2;"18"
597;2;"18"
607;3;"18"
610;3;"18"
618;4;"18"
626;3;"18"
636;2;"18"
641;3;"18"
666;2;"18"
673;3;"18"
688;2;"18"
689;3;"18"
690;2;"18"
714;2;"18"
743;2;"18"
744;3;"18"
762;3;"18"
771;3;"18"
774;3;"18"
802;3;"18"
804;2;"18"
814;3;"18"
819;2;"18"
828;2;"18"
847;3;"18"
857;1;"18"
859;3;"18"
895;1;"18"
900;2;"18"
903;2;"18"
904;3;"18"
913;2;"18"
922;1;"18"
952;1;"18"
956;2;"18"
978;2;"18"
988;3;"18"
992;3;"18"
994;1;"18"
1000;2;"18"
50;112;"19"
51;130;"19"
53;147;"19"
55;78;"19"
57;27;"19"
60;99;"19"
61;205;"19"
62;133;"19"
63;348;"19"
64;75;"19"
66;37;"19"
67;92;"19"
68;218;"19"
69;85;"19"
71;37;"19"
72;181;"19"
73;239;"19"
74;280;"19"
75;352;"19"
81;27;"19"
82;34;"19"
83;65;"19"
84;205;"19"
85;297;"19"
86;773;"19"
87;239;"19"
89;47;"19"
90;82;"19"
92;44;"19"
94;58;"19"
95;41;"19"
96;126;"19"
97;164;"19"
98;314;"19"
99;136;"19"
100;92;"19"
103;208;"19"
104;164;"19"
105;150;"19"
107;102;"19"
108;205;"19"
109;266;"19"
110;369;"19"
111;164;"19"
112;34;"19"
113;51;"19"
114;47;"19"
118;195;"19"
119;167;"19"
120;106;"19"
121;160;"19"
122;195;"19"
132;23;"19"
133;116;"19"
135;253;"19"
136;208;"19"
137;444;"19"
138;58;"19"
143;30;"19"
149;51;"19"
153;23;"19"
154;23;"19"
158;23;"19"
162;30;"19"
167;30;"19"
171;30;"19"
172;153;"19"
173;437;"19"
174;88;"19"
175;143;"19"
181;20;"19"
188;17;"19"
192;30;"19"
194;30;"19"
195;20;"19"
201;20;"19"
207;297;"19"
208;27;"19"
209;198;"19"
211;65;"19"
218;34;"19"
235;58;"19"
236;999;"19"
237;177;"19"
238;485;"19"
239;54;"19"
240;41;"19"
269;51;"19"
270;636;"19"
271;147;"19"
272;543;"19"
273;106;"19"
274;280;"19"
275;23;"19"
282;34;"19"
305;23;"19"
306;280;"19"
308;390;"19"
309;54;"19"
310;143;"19"
311;23;"19"
410;17;"19"
415;34;"19"
440;20;"19"
450;44;"19"
457;20;"19"
481;20;"19"
489;23;"19"
493;23;"19"
501;20;"19"
510;23;"19"
515;34;"19"
523;17;"19"
544;23;"19"
708;20;"19"
758;27;"19"
791;30;"19"
812;20;"19"
814;17;"19"
818;23;"19"
857;30;"19"
928;20;"19"
935;20;"19"
941;23;"19"
942;27;"19"
946;27;"19"
982;20;"19"
993;34;"19"
997;17;"19"
50;508;"2"
51;258;"2"
52;18;"2"
54;4;"2"
55;10;"2"
56;2;"2"
59;3;"2"
60;115;"2"
61;228;"2"
62;240;"2"
63;146;"2"
64;8;"2"
66;4;"2"
67;99;"2"
68;169;"2"
69;43;"2"
70;1;"2"
71;13;"2"
72;69;"2"
73;221;"2"
74;531;"2"
75;460;"2"
76;48;"2"
77;5;"2"
82;23;"2"
83;15;"2"
84;136;"2"
85;338;"2"
86;215;"2"
87;102;"2"
88;12;"2"
89;16;"2"
90;2;"2"
91;1;"2"
94;3;"2"
95;9;"2"
96;46;"2"
97;116;"2"
98;149;"2"
99;421;"2"
100;116;"2"
101;143;"2"
102;13;"2"
103;22;"2"
104;20;"2"
105;6;"2"
106;1;"2"
107;17;"2"
108;54;"2"
109;108;"2"
110;37;"2"
111;51;"2"
112;9;"2"
113;5;"2"
118;4;"2"
119;5;"2"
120;10;"2"
121;21;"2"
122;6;"2"
123;9;"2"
124;1;"2"
125;1;"2"
131;10;"2"
132;4;"2"
133;20;"2"
134;36;"2"
135;289;"2"
136;999;"2"
137;180;"2"
138;311;"2"
139;28;"2"
140;1;"2"
143;1;"2"
144;3;"2"
145;2;"2"
146;29;"2"
147;2;"2"
148;17;"2"
149;1;"2"
150;2;"2"
157;3;"2"
159;2;"2"
169;1;"2"
170;82;"2"
171;748;"2"
172;131;"2"
173;472;"2"
174;57;"2"
175;73;"2"
176;6;"2"
206;585;"2"
207;55;"2"
208;562;"2"
209;52;"2"
210;175;"2"
211;15;"2"
212;18;"2"
213;1;"2"
50;334;"20"
51;248;"20"
52;26;"20"
53;2;"20"
55;10;"20"
56;3;"20"
60;20;"20"
61;69;"20"
62;131;"20"
63;194;"20"
64;16;"20"
65;6;"20"
66;1;"20"
67;5;"20"
68;10;"20"
69;12;"20"
70;3;"20"
71;1;"20"
72;14;"20"
73;107;"20"
74;248;"20"
75;477;"20"
76;103;"20"
77;61;"20"
78;3;"20"
79;2;"20"
80;4;"20"
81;48;"20"
82;180;"20"
83;189;"20"
84;36;"20"
85;181;"20"
86;86;"20"
87;153;"20"
88;206;"20"
89;60;"20"
90;4;"20"
92;6;"20"
93;35;"20"
94;11;"20"
96;5;"20"
97;32;"20"
98;71;"20"
99;119;"20"
100;86;"20"
101;166;"20"
102;98;"20"
103;7;"20"
105;23;"20"
106;44;"20"
107;13;"20"
108;6;"20"
109;20;"20"
110;33;"20"
111;60;"20"
112;22;"20"
113;36;"20"
114;25;"20"
115;20;"20"
116;2;"20"
120;1;"20"
121;5;"20"
122;11;"20"
123;37;"20"
124;15;"20"
125;31;"20"
126;26;"20"
127;9;"20"
128;1;"20"
132;1;"20"
133;2;"20"
134;6;"20"
135;20;"20"
136;82;"20"
137;98;"20"
138;55;"20"
139;55;"20"
140;5;"20"
146;4;"20"
147;4;"20"
148;4;"20"
149;28;"20"
150;54;"20"
151;47;"20"
152;22;"20"
153;2;"20"
159;3;"20"
160;8;"20"
161;12;"20"
162;24;"20"
163;141;"20"
164;141;"20"
165;747;"20"
166;113;"20"
167;7;"20"
170;2;"20"
171;10;"20"
172;16;"20"
173;19;"20"
174;34;"20"
175;41;"20"
176;171;"20"
177;65;"20"
178;83;"20"
179;14;"20"
180;1;"20"
184;2;"20"
185;2;"20"
186;6;"20"
187;2;"20"
188;2;"20"
189;1;"20"
197;1;"20"
198;4;"20"
199;253;"20"
200;154;"20"
201;108;"20"
202;53;"20"
203;9;"20"
204;1;"20"
210;4;"20"
211;5;"20"
212;91;"20"
213;22;"20"
214;34;"20"
215;5;"20"
221;1;"20"
222;1;"20"
233;4;"20"
234;4;"20"
235;998;"20"
236;154;"20"
237;655;"20"
238;99;"20"
239;109;"20"
240;14;"20"
247;9;"20"
248;13;"20"
249;9;"20"
250;5;"20"
251;1;"20"
282;3;"20"
283;2;"20"
284;5;"20"
285;3;"20"
286;1;"20"
318;8;"20"
319;1;"20"
320;11;"20"
321;2;"20"
322;5;"20"
324;1;"20"
50;360;"21"
60;141;"21"
63;330;"21"
74;612;"21"
75;794;"21"
76;100;"21"
78;59;"21"
81;29;"21"
82;111;"21"
87;219;"21"
89;59;"21"
94;200;"21"
106;44;"21"
111;300;"21"
112;144;"21"
113;345;"21"
126;33;"21"
129;48;"21"
130;63;"21"
137;40;"21"
139;37;"21"
148;152;"21"
150;92;"21"
151;29;"21"
162;44;"21"
164;137;"21"
172;33;"21"
178;25;"21"
183;999;"21"
184;137;"21"
185;512;"21"
186;144;"21"
187;159;"21"
188;29;"21"
189;237;"21"
190;107;"21"
191;33;"21"
192;29;"21"
199;100;"21"
200;63;"21"
208;25;"21"
214;126;"21"
223;55;"21"
224;33;"21"
225;167;"21"
227;89;"21"
233;11;"21"
234;37;"21"
243;51;"21"
250;63;"21"
252;29;"21"
259;460;"21"
260;85;"21"
261;349;"21"
262;141;"21"
263;48;"21"
268;22;"21"
273;14;"21"
277;11;"21"
295;222;"21"
296;89;"21"
297;219;"21"
299;59;"21"
300;55;"21"
302;18;"21"
428;25;"21"
443;18;"21"
465;29;"21"
487;7;"21"
495;25;"21"
498;25;"21"
501;11;"21"
507;37;"21"
510;29;"21"
512;29;"21"
513;18;"21"
529;22;"21"
544;14;"21"
568;22;"21"
593;7;"21"
617;25;"21"
630;22;"21"
659;25;"21"
694;29;"21"
718;33;"21"
729;33;"21"
867;25;"21"
884;29;"21"
903;37;"21"
908;14;"21"
50;413;"22"
51;157;"22"
52;7;"22"
53;3;"22"
57;5;"22"
58;4;"22"
60;8;"22"
61;46;"22"
62;30;"22"
63;74;"22"
64;17;"22"
65;6;"22"
68;1;"22"
69;38;"22"
70;10;"22"
71;5;"22"
72;7;"22"
73;101;"22"
74;238;"22"
75;772;"22"
76;126;"22"
77;22;"22"
78;1;"22"
79;15;"22"
80;1;"22"
81;9;"22"
82;8;"22"
83;1;"22"
84;24;"22"
85;87;"22"
86;13;"22"
87;50;"22"
88;3;"22"
89;5;"22"
91;2;"22"
92;1;"22"
93;30;"22"
94;9;"22"
95;22;"22"
96;16;"22"
97;4;"22"
98;6;"22"
99;95;"22"
100;6;"22"
101;32;"22"
102;2;"22"
105;1;"22"
106;2;"22"
107;5;"22"
108;38;"22"
109;6;"22"
110;9;"22"
111;441;"22"
112;57;"22"
113;135;"22"
114;11;"22"
115;19;"22"
117;5;"22"
123;1;"22"
124;10;"22"
125;3;"22"
126;3;"22"
127;35;"22"
128;2;"22"
129;10;"22"
130;1;"22"
131;157;"22"
132;9;"22"
133;54;"22"
134;3;"22"
135;2;"22"
136;1;"22"
138;1;"22"
139;3;"22"
140;1;"22"
142;3;"22"
143;9;"22"
144;2;"22"
145;3;"22"
146;1;"22"
149;2;"22"
150;11;"22"
151;15;"22"
152;27;"22"
153;3;"22"
159;998;"22"
160;72;"22"
161;350;"22"
162;27;"22"
163;13;"22"
168;4;"22"
173;1;"22"
175;17;"22"
176;1;"22"
177;4;"22"
184;2;"22"
185;1;"22"
186;13;"22"
187;2;"22"
188;3;"22"
202;1;"22"
205;1;"22"
222;3;"22"
224;2;"22"
285;1;"22"
286;76;"22"
287;13;"22"
288;57;"22"
289;8;"22"
290;10;"22"
291;1;"22"
50;282;"23"
51;196;"23"
52;13;"23"
55;4;"23"
56;2;"23"
60;10;"23"
61;44;"23"
62;84;"23"
63;129;"23"
64;10;"23"
65;3;"23"
67;3;"23"
68;8;"23"
69;8;"23"
70;3;"23"
71;1;"23"
72;9;"23"
73;81;"23"
74;188;"23"
75;325;"23"
76;53;"23"
77;30;"23"
78;2;"23"
79;1;"23"
80;4;"23"
81;30;"23"
82;138;"23"
83;15;"23"
84;33;"23"
85;60;"23"
86;65;"23"
87;110;"23"
88;134;"23"
89;30;"23"
90;2;"23"
91;1;"23"
92;10;"23"
93;20;"23"
94;6;"23"
95;1;"23"
96;6;"23"
97;26;"23"
98;58;"23"
99;119;"23"
100;56;"23"
101;68;"23"
102;13;"23"
103;1;"23"
104;3;"23"
105;75;"23"
106;62;"23"
107;15;"23"
108;9;"23"
109;21;"23"
110;33;"23"
111;53;"23"
112;15;"23"
113;31;"23"
114;16;"23"
115;14;"23"
116;1;"23"
117;47;"23"
118;2;"23"
119;43;"23"
120;4;"23"
121;20;"23"
122;20;"23"
123;88;"23"
124;42;"23"
125;31;"23"
126;21;"23"
127;8;"23"
128;1;"23"
132;2;"23"
133;7;"23"
134;10;"23"
135;40;"23"
136;108;"23"
137;42;"23"
138;48;"23"
139;28;"23"
140;8;"23"
141;6;"23"
142;3;"23"
143;1;"23"
145;1;"23"
146;8;"23"
147;5;"23"
148;8;"23"
149;22;"23"
150;32;"23"
151;25;"23"
152;10;"23"
153;1;"23"
157;1;"23"
158;1;"23"
159;7;"23"
160;14;"23"
161;13;"23"
162;20;"23"
163;124;"23"
164;122;"23"
165;829;"23"
166;157;"23"
167;14;"23"
168;1;"23"
169;1;"23"
170;23;"23"
171;27;"23"
172;23;"23"
173;29;"23"
174;42;"23"
175;47;"23"
176;169;"23"
177;46;"23"
178;17;"23"
179;3;"23"
180;1;"23"
182;1;"23"
183;2;"23"
184;6;"23"
185;5;"23"
186;9;"23"
187;3;"23"
188;3;"23"
189;2;"23"
190;1;"23"
191;1;"23"
193;1;"23"
194;1;"23"
195;1;"23"
196;2;"23"
197;5;"23"
198;6;"23"
199;215;"23"
200;108;"23"
201;95;"23"
202;45;"23"
203;10;"23"
204;2;"23"
205;1;"23"
206;16;"23"
207;3;"23"
208;16;"23"
209;4;"23"
210;32;"23"
211;15;"23"
212;134;"23"
213;28;"23"
214;40;"23"
215;8;"23"
216;1;"23"
217;1;"23"
218;1;"23"
219;1;"23"
220;2;"23"
221;2;"23"
222;2;"23"
223;1;"23"
224;2;"23"
225;1;"23"
226;1;"23"
227;1;"23"
228;1;"23"
233;5;"23"
234;6;"23"
235;998;"23"
236;194;"23"
237;896;"23"
238;138;"23"
239;148;"23"
240;19;"23"
241;1;"23"
244;1;"23"
245;2;"23"
246;84;"23"
247;34;"23"
248;63;"23"
249;22;"23"
250;14;"23"
251;4;"23"
280;4;"23"
281;12;"23"
282;40;"23"
283;20;"23"
284;38;"23"
285;11;"23"
286;13;"23"
287;2;"23"
288;1;"23"
316;18;"23"
317;17;"23"
318;28;"23"
319;22;"23"
320;16;"23"
321;11;"23"
322;5;"23"
323;2;"23"
352;16;"23"
353;3;"23"
354;27;"23"
355;4;"23"
356;16;"23"
357;2;"23"
358;5;"23"
359;1;"23"
50;462;"24"
51;294;"24"
52;32;"24"
56;17;"24"
60;45;"24"
61;73;"24"
62;157;"24"
63;304;"24"
64;14;"24"
65;17;"24"
67;9;"24"
69;13;"24"
72;4;"24"
73;136;"24"
74;134;"24"
75;660;"24"
76;114;"24"
77;128;"24"
79;44;"24"
80;14;"24"
81;49;"24"
82;97;"24"
83;32;"24"
84;37;"24"
85;106;"24"
86;56;"24"
87;132;"24"
88;51;"24"
89;65;"24"
90;14;"24"
91;8;"24"
93;6;"24"
94;24;"24"
95;15;"24"
97;34;"24"
98;61;"24"
99;112;"24"
100;55;"24"
101;40;"24"
102;8;"24"
103;7;"24"
105;18;"24"
106;42;"24"
107;45;"24"
109;19;"24"
110;49;"24"
111;152;"24"
112;120;"24"
113;120;"24"
114;85;"24"
115;36;"24"
116;6;"24"
117;19;"24"
118;87;"24"
119;310;"24"
120;358;"24"
121;15;"24"
122;5;"24"
123;36;"24"
124;10;"24"
125;48;"24"
126;12;"24"
127;23;"24"
130;6;"24"
131;5;"24"
132;10;"24"
133;4;"24"
134;12;"24"
136;15;"24"
137;61;"24"
138;60;"24"
139;63;"24"
140;9;"24"
143;3;"24"
146;4;"24"
148;5;"24"
149;42;"24"
150;38;"24"
151;22;"24"
152;10;"24"
154;4;"24"
155;8;"24"
156;11;"24"
160;4;"24"
161;30;"24"
162;41;"24"
163;457;"24"
164;340;"24"
165;816;"24"
166;124;"24"
167;24;"24"
168;3;"24"
170;4;"24"
172;2;"24"
173;21;"24"
174;3;"24"
175;72;"24"
176;24;"24"
177;24;"24"
178;9;"24"
182;6;"24"
183;9;"24"
184;9;"24"
185;6;"24"
186;16;"24"
187;27;"24"
188;21;"24"
189;14;"24"
191;7;"24"
194;6;"24"
199;998;"24"
200;221;"24"
201;322;"24"
202;52;"24"
204;4;"24"
210;6;"24"
211;22;"24"
212;11;"24"
213;27;"24"
215;6;"24"
221;8;"24"
225;15;"24"
226;9;"24"
229;6;"24"
232;6;"24"
233;60;"24"
234;24;"24"
235;182;"24"
237;173;"24"
238;59;"24"
239;192;"24"
240;112;"24"
241;100;"24"
242;30;"24"
248;6;"24"
249;9;"24"
251;6;"24"
257;3;"24"
258;9;"24"
259;4;"24"
262;9;"24"
266;7;"24"
270;8;"24"
273;13;"24"
274;7;"24"
275;86;"24"
276;67;"24"
277;57;"24"
278;24;"24"
279;15;"24"
281;6;"24"
283;4;"24"
284;2;"24"
285;6;"24"
287;6;"24"
291;3;"24"
295;3;"24"
298;7;"24"
309;6;"24"
310;3;"24"
311;579;"24"
312;161;"24"
313;339;"24"
314;104;"24"
315;61;"24"
316;10;"24"
317;4;"24"
334;6;"24"
336;5;"24"
339;4;"24"
345;7;"24"
346;117;"24"
347;30;"24"
348;138;"24"
349;37;"24"
350;33;"24"
351;11;"24"
352;11;"24"
353;3;"24"
355;3;"24"
356;4;"24"
369;9;"24"
370;6;"24"
384;6;"24"
385;4;"24"
387;5;"24"
394;3;"24"
423;3;"24"
444;6;"24"
450;5;"24"
455;3;"24"
459;4;"24"
463;5;"24"
468;6;"24"
469;4;"24"
474;5;"24"
491;6;"24"
497;4;"24"
501;7;"24"
502;2;"24"
503;6;"24"
505;6;"24"
518;5;"24"
527;6;"24"
529;5;"24"
533;4;"24"
536;4;"24"
540;5;"24"
546;3;"24"
554;5;"24"
559;6;"24"
562;6;"24"
565;8;"24"
594;3;"24"
599;6;"24"
602;4;"24"
605;6;"24"
610;6;"24"
613;4;"24"
616;5;"24"
617;2;"24"
618;3;"24"
622;3;"24"
630;6;"24"
632;5;"24"
634;6;"24"
637;7;"24"
639;3;"24"
642;7;"24"
644;3;"24"
645;7;"24"
653;7;"24"
654;6;"24"
657;4;"24"
658;5;"24"
659;7;"24"
660;5;"24"
661;3;"24"
662;6;"24"
663;4;"24"
665;2;"24"
