"mz";"intensity";"filename"
667;8;"24"
677;8;"24"
686;5;"24"
698;6;"24"
710;7;"24"
713;6;"24"
721;4;"24"
723;4;"24"
724;4;"24"
728;6;"24"
729;4;"24"
732;6;"24"
735;4;"24"
740;1;"24"
747;6;"24"
748;5;"24"
749;6;"24"
750;3;"24"
757;12;"24"
759;4;"24"
761;3;"24"
762;3;"24"
763;7;"24"
766;4;"24"
771;3;"24"
774;6;"24"
775;9;"24"
777;6;"24"
780;3;"24"
783;6;"24"
784;6;"24"
786;8;"24"
787;3;"24"
788;1;"24"
790;3;"24"
794;5;"24"
795;6;"24"
800;3;"24"
805;6;"24"
808;3;"24"
821;5;"24"
825;3;"24"
826;4;"24"
829;3;"24"
831;7;"24"
832;4;"24"
844;6;"24"
846;4;"24"
847;4;"24"
848;4;"24"
853;3;"24"
855;4;"24"
865;5;"24"
878;3;"24"
883;4;"24"
886;6;"24"
887;5;"24"
888;9;"24"
889;6;"24"
891;5;"24"
894;3;"24"
896;5;"24"
897;13;"24"
898;6;"24"
900;6;"24"
902;9;"24"
903;4;"24"
905;6;"24"
909;6;"24"
911;4;"24"
924;3;"24"
932;6;"24"
937;6;"24"
940;4;"24"
948;3;"24"
953;6;"24"
960;5;"24"
961;4;"24"
963;6;"24"
966;5;"24"
968;5;"24"
971;4;"24"
973;7;"24"
977;5;"24"
978;4;"24"
986;3;"24"
988;5;"24"
997;4;"24"
50;204;"25"
51;218;"25"
55;12;"25"
60;9;"25"
61;44;"25"
62;85;"25"
63;324;"25"
64;5;"25"
65;49;"25"
68;5;"25"
73;101;"25"
74;109;"25"
75;406;"25"
76;71;"25"
77;136;"25"
78;8;"25"
79;7;"25"
81;48;"25"
82;102;"25"
83;37;"25"
84;5;"25"
85;46;"25"
86;42;"25"
87;94;"25"
88;70;"25"
89;67;"25"
90;9;"25"
94;5;"25"
95;5;"25"
97;21;"25"
98;43;"25"
99;90;"25"
100;92;"25"
101;241;"25"
102;46;"25"
103;17;"25"
105;15;"25"
109;85;"25"
110;42;"25"
111;104;"25"
112;25;"25"
113;43;"25"
114;21;"25"
115;19;"25"
116;5;"25"
117;13;"25"
118;11;"25"
119;9;"25"
122;6;"25"
123;28;"25"
124;13;"25"
125;98;"25"
126;53;"25"
127;107;"25"
128;111;"25"
129;38;"25"
135;13;"25"
136;27;"25"
137;17;"25"
138;25;"25"
139;42;"25"
140;7;"25"
145;14;"25"
146;8;"25"
147;25;"25"
148;6;"25"
149;23;"25"
150;31;"25"
151;36;"25"
152;3;"25"
159;35;"25"
160;9;"25"
161;25;"25"
162;49;"25"
163;204;"25"
164;125;"25"
165;795;"25"
166;79;"25"
167;11;"25"
171;7;"25"
172;5;"25"
173;13;"25"
174;7;"25"
175;10;"25"
176;42;"25"
177;9;"25"
178;3;"25"
181;3;"25"
183;4;"25"
185;5;"25"
186;13;"25"
187;5;"25"
188;9;"25"
189;30;"25"
190;13;"25"
193;3;"25"
197;3;"25"
198;6;"25"
199;236;"25"
200;174;"25"
201;135;"25"
202;117;"25"
203;64;"25"
204;38;"25"
205;13;"25"
208;5;"25"
212;42;"25"
213;11;"25"
215;3;"25"
216;5;"25"
218;5;"25"
219;3;"25"
221;3;"25"
225;17;"25"
227;3;"25"
232;3;"25"
234;7;"25"
235;998;"25"
236;132;"25"
237;605;"25"
238;89;"25"
239;109;"25"
240;19;"25"
242;8;"25"
243;3;"25"
245;3;"25"
246;4;"25"
248;11;"25"
249;4;"25"
251;7;"25"
254;4;"25"
258;3;"25"
260;4;"25"
265;3;"25"
268;5;"25"
275;13;"25"
277;10;"25"
281;3;"25"
283;9;"25"
298;4;"25"
303;3;"25"
307;3;"25"
309;7;"25"
310;17;"25"
311;9;"25"
312;9;"25"
314;5;"25"
315;5;"25"
325;3;"25"
326;5;"25"
327;3;"25"
328;3;"25"
334;3;"25"
336;5;"25"
342;3;"25"
345;3;"25"
346;7;"25"
348;7;"25"
349;7;"25"
352;3;"25"
357;4;"25"
373;3;"25"
374;4;"25"
381;4;"25"
391;3;"25"
472;5;"25"
482;5;"25"
497;5;"25"
521;3;"25"
526;4;"25"
528;3;"25"
592;4;"25"
601;4;"25"
605;6;"25"
619;4;"25"
625;3;"25"
632;3;"25"
648;7;"25"
664;3;"25"
683;3;"25"
699;3;"25"
701;3;"25"
707;4;"25"
708;3;"25"
715;5;"25"
720;4;"25"
723;7;"25"
726;5;"25"
727;7;"25"
728;5;"25"
731;5;"25"
752;3;"25"
755;5;"25"
757;4;"25"
763;5;"25"
770;3;"25"
772;3;"25"
773;4;"25"
774;4;"25"
783;5;"25"
792;5;"25"
797;3;"25"
798;5;"25"
804;5;"25"
823;5;"25"
837;3;"25"
848;3;"25"
849;4;"25"
856;3;"25"
857;4;"25"
864;5;"25"
866;4;"25"
871;3;"25"
873;3;"25"
885;3;"25"
896;3;"25"
904;3;"25"
908;3;"25"
911;3;"25"
918;3;"25"
919;3;"25"
938;3;"25"
948;5;"25"
951;3;"25"
969;3;"25"
978;3;"25"
979;6;"25"
984;4;"25"
50;538;"26"
51;263;"26"
52;19;"26"
60;66;"26"
61;148;"26"
62;160;"26"
63;102;"26"
64;9;"26"
65;13;"26"
66;3;"26"
68;80;"26"
69;36;"26"
70;5;"26"
71;9;"26"
72;27;"26"
73;163;"26"
74;349;"26"
75;956;"26"
76;142;"26"
77;65;"26"
80;3;"26"
81;3;"26"
83;14;"26"
84;107;"26"
85;248;"26"
86;93;"26"
87;62;"26"
89;60;"26"
94;5;"26"
95;8;"26"
96;22;"26"
97;45;"26"
98;62;"26"
99;282;"26"
100;40;"26"
101;72;"26"
102;6;"26"
103;14;"26"
104;4;"26"
105;7;"26"
107;12;"26"
108;17;"26"
109;40;"26"
110;31;"26"
111;976;"26"
112;71;"26"
113;261;"26"
114;20;"26"
115;2;"26"
117;52;"26"
118;4;"26"
119;53;"26"
120;7;"26"
123;41;"26"
124;9;"26"
125;10;"26"
126;6;"26"
127;18;"26"
128;5;"26"
129;6;"26"
131;9;"26"
132;8;"26"
133;6;"26"
134;20;"26"
135;141;"26"
136;467;"26"
137;85;"26"
138;101;"26"
139;235;"26"
140;34;"26"
141;65;"26"
142;8;"26"
143;3;"26"
144;5;"26"
146;14;"26"
148;4;"26"
151;4;"26"
152;15;"26"
157;7;"26"
159;35;"26"
160;9;"26"
161;28;"26"
162;3;"26"
163;6;"26"
164;2;"26"
165;3;"26"
170;92;"26"
171;335;"26"
172;95;"26"
173;173;"26"
174;27;"26"
175;998;"26"
176;68;"26"
177;341;"26"
178;22;"26"
179;6;"26"
181;3;"26"
182;3;"26"
188;4;"26"
189;4;"26"
203;2;"26"
205;11;"26"
206;147;"26"
207;36;"26"
208;178;"26"
209;27;"26"
210;60;"26"
212;4;"26"
215;4;"26"
223;2;"26"
224;2;"26"
228;2;"26"
235;4;"26"
246;3;"26"
258;6;"26"
263;3;"26"
270;2;"26"
313;3;"26"
314;9;"26"
315;91;"26"
316;9;"26"
317;67;"26"
318;10;"26"
319;14;"26"
321;3;"26"
333;2;"26"
337;3;"26"
342;2;"26"
343;2;"26"
350;2;"26"
351;2;"26"
364;3;"26"
365;3;"26"
379;2;"26"
391;3;"26"
398;2;"26"
502;2;"26"
505;3;"26"
547;2;"26"
550;4;"26"
606;2;"26"
630;2;"26"
657;2;"26"
671;3;"26"
696;3;"26"
704;3;"26"
746;2;"26"
785;3;"26"
786;3;"26"
789;3;"26"
793;2;"26"
811;2;"26"
813;3;"26"
817;3;"26"
819;3;"26"
822;3;"26"
825;2;"26"
829;2;"26"
830;4;"26"
831;3;"26"
835;3;"26"
845;4;"26"
848;2;"26"
855;2;"26"
857;4;"26"
860;2;"26"
863;3;"26"
866;4;"26"
869;2;"26"
872;3;"26"
903;5;"26"
962;2;"26"
965;4;"26"
970;4;"26"
983;2;"26"
50;294;"3"
54;24;"3"
59;17;"3"
61;312;"3"
66;32;"3"
67;115;"3"
71;21;"3"
73;226;"3"
74;390;"3"
75;197;"3"
77;16;"3"
80;15;"3"
82;47;"3"
84;163;"3"
85;315;"3"
86;165;"3"
94;28;"3"
95;31;"3"
96;111;"3"
97;145;"3"
98;211;"3"
99;379;"3"
102;134;"3"
103;117;"3"
107;35;"3"
108;127;"3"
110;50;"3"
114;12;"3"
115;8;"3"
120;47;"3"
121;65;"3"
122;27;"3"
123;27;"3"
125;10;"3"
128;13;"3"
132;10;"3"
133;101;"3"
134;78;"3"
140;10;"3"
141;10;"3"
143;20;"3"
144;10;"3"
154;6;"3"
155;21;"3"
157;8;"3"
160;10;"3"
163;9;"3"
167;12;"3"
169;39;"3"
170;999;"3"
172;530;"3"
174;86;"3"
195;9;"3"
205;538;"3"
207;501;"3"
209;106;"3"
240;235;"3"
241;20;"3"
242;291;"3"
243;32;"3"
244;131;"3"
245;9;"3"
246;21;"3"
277;5;"3"
284;8;"3"
293;8;"3"
299;13;"3"
316;9;"3"
330;8;"3"
349;8;"3"
357;12;"3"
374;6;"3"
396;6;"3"
406;8;"3"
410;8;"3"
419;6;"3"
445;8;"3"
450;8;"3"
454;8;"3"
470;6;"3"
479;10;"3"
486;12;"3"
496;9;"3"
498;6;"3"
502;4;"3"
507;9;"3"
508;8;"3"
509;5;"3"
520;8;"3"
521;10;"3"
528;4;"3"
540;12;"3"
545;9;"3"
550;9;"3"
562;6;"3"
570;13;"3"
576;8;"3"
606;9;"3"
608;8;"3"
626;6;"3"
637;9;"3"
661;13;"3"
664;8;"3"
675;10;"3"
683;9;"3"
710;6;"3"
717;6;"3"
737;13;"3"
784;8;"3"
799;15;"3"
875;8;"3"
886;8;"3"
922;8;"3"
958;8;"3"
964;10;"3"
986;12;"3"
50;155;"4"
51;157;"4"
54;16;"4"
56;47;"4"
57;64;"4"
60;62;"4"
61;79;"4"
62;140;"4"
63;243;"4"
64;49;"4"
65;33;"4"
72;20;"4"
73;153;"4"
74;231;"4"
75;204;"4"
76;20;"4"
77;28;"4"
83;21;"4"
84;35;"4"
85;69;"4"
86;67;"4"
87;54;"4"
88;21;"4"
89;160;"4"
90;30;"4"
91;32;"4"
92;15;"4"
93;13;"4"
94;10;"4"
96;23;"4"
97;33;"4"
99;64;"4"
101;33;"4"
102;8;"4"
112;10;"4"
113;72;"4"
114;70;"4"
115;138;"4"
116;11;"4"
123;35;"4"
125;42;"4"
126;11;"4"
133;20;"4"
136;27;"4"
137;15;"4"
148;11;"4"
149;998;"4"
150;92;"4"
151;321;"4"
152;54;"4"
171;11;"4"
181;10;"4"
183;11;"4"
184;10;"4"
185;191;"4"
186;28;"4"
187;109;"4"
189;16;"4"
199;20;"4"
201;40;"4"
211;10;"4"
220;62;"4"
222;40;"4"
223;11;"4"
224;10;"4"
225;11;"4"
229;10;"4"
232;10;"4"
234;11;"4"
236;11;"4"
237;15;"4"
238;10;"4"
239;15;"4"
246;8;"4"
248;8;"4"
250;11;"4"
256;10;"4"
262;8;"4"
272;10;"4"
274;10;"4"
275;16;"4"
292;10;"4"
297;11;"4"
303;8;"4"
307;8;"4"
317;11;"4"
321;6;"4"
327;8;"4"
330;20;"4"
337;8;"4"
338;13;"4"
340;16;"4"
369;10;"4"
406;8;"4"
492;11;"4"
497;10;"4"
560;11;"4"
586;11;"4"
669;5;"4"
670;16;"4"
681;11;"4"
684;13;"4"
703;8;"4"
722;8;"4"
729;15;"4"
738;8;"4"
747;8;"4"
748;15;"4"
750;5;"4"
752;8;"4"
756;8;"4"
763;15;"4"
790;11;"4"
795;10;"4"
872;8;"4"
883;11;"4"
894;6;"4"
896;8;"4"
897;10;"4"
905;20;"4"
906;18;"4"
913;5;"4"
914;10;"4"
920;15;"4"
925;11;"4"
926;11;"4"
928;13;"4"
931;10;"4"
933;10;"4"
936;11;"4"
946;8;"4"
962;10;"4"
964;13;"4"
966;11;"4"
987;6;"4"
989;15;"4"
50;325;"5"
51;89;"5"
52;3;"5"
53;6;"5"
55;1;"5"
58;1;"5"
59;1;"5"
60;17;"5"
61;66;"5"
62;65;"5"
63;68;"5"
64;4;"5"
65;2;"5"
68;1;"5"
71;2;"5"
72;13;"5"
73;71;"5"
74;168;"5"
75;397;"5"
76;106;"5"
77;13;"5"
78;8;"5"
82;2;"5"
83;60;"5"
84;31;"5"
85;96;"5"
86;21;"5"
87;33;"5"
88;5;"5"
89;38;"5"
90;2;"5"
96;3;"5"
97;13;"5"
98;3;"5"
99;15;"5"
100;1;"5"
101;4;"5"
104;2;"5"
108;1;"5"
109;2;"5"
110;9;"5"
111;421;"5"
112;43;"5"
113;136;"5"
114;9;"5"
123;31;"5"
124;8;"5"
125;11;"5"
126;1;"5"
133;2;"5"
135;3;"5"
136;2;"5"
138;2;"5"
139;999;"5"
140;74;"5"
141;318;"5"
142;18;"5"
159;41;"5"
160;2;"5"
161;25;"5"
162;2;"5"
163;2;"5"
224;1;"5"
381;1;"5"
564;1;"5"
965;1;"5"
50;29;"6"
51;155;"6"
52;18;"6"
53;37;"6"
59;13;"6"
60;168;"6"
61;67;"6"
62;54;"6"
63;136;"6"
64;23;"6"
65;113;"6"
67;22;"6"
68;13;"6"
69;88;"6"
70;9;"6"
72;10;"6"
73;80;"6"
75;743;"6"
76;125;"6"
77;237;"6"
78;19;"6"
82;160;"6"
83;427;"6"
84;116;"6"
85;250;"6"
86;26;"6"
87;69;"6"
89;9;"6"
90;7;"6"
94;11;"6"
95;95;"6"
97;67;"6"
103;88;"6"
104;140;"6"
105;53;"6"
106;39;"6"
110;279;"6"
111;238;"6"
112;203;"6"
113;134;"6"
114;36;"6"
115;35;"6"
117;99;"6"
118;7;"6"
119;95;"6"
121;37;"6"
123;15;"6"
124;11;"6"
125;13;"6"
130;995;"6"
131;41;"6"
132;998;"6"
133;28;"6"
134;266;"6"
135;10;"6"
136;20;"6"
139;99;"6"
140;10;"6"
141;59;"6"
143;23;"6"
150;6;"6"
174;33;"6"
175;11;"6"
178;22;"6"
179;18;"6"
194;7;"6"
195;18;"6"
197;7;"6"
199;10;"6"
203;10;"6"
205;20;"6"
235;7;"6"
241;7;"6"
243;6;"6"
281;6;"6"
323;9;"6"
335;7;"6"
351;6;"6"
364;7;"6"
378;9;"6"
383;11;"6"
385;10;"6"
412;9;"6"
416;10;"6"
427;7;"6"
428;6;"6"
459;6;"6"
477;11;"6"
481;6;"6"
495;10;"6"
496;6;"6"
500;6;"6"
540;10;"6"
548;6;"6"
573;9;"6"
574;9;"6"
585;10;"6"
620;6;"6"
631;10;"6"
683;7;"6"
756;6;"6"
812;7;"6"
837;9;"6"
921;7;"6"
937;7;"6"
959;9;"6"
962;13;"6"
966;9;"6"
970;9;"6"
985;7;"6"
50;298;"7"
51;128;"7"
52;6;"7"
54;2;"7"
55;5;"7"
56;1;"7"
59;2;"7"
60;69;"7"
61;127;"7"
62;152;"7"
63;121;"7"
64;7;"7"
66;2;"7"
67;53;"7"
68;79;"7"
69;20;"7"
70;1;"7"
71;8;"7"
72;41;"7"
73;153;"7"
74;251;"7"
75;250;"7"
76;28;"7"
77;4;"7"
82;35;"7"
83;11;"7"
84;92;"7"
85;216;"7"
86;148;"7"
87;72;"7"
88;11;"7"
89;77;"7"
90;6;"7"
94;4;"7"
95;10;"7"
96;23;"7"
97;74;"7"
98;84;"7"
99;206;"7"
100;58;"7"
101;83;"7"
102;16;"7"
103;34;"7"
104;26;"7"
105;7;"7"
106;1;"7"
107;12;"7"
108;28;"7"
109;47;"7"
110;19;"7"
111;35;"7"
112;6;"7"
113;6;"7"
117;24;"7"
118;1;"7"
119;27;"7"
120;9;"7"
121;21;"7"
122;5;"7"
123;73;"7"
124;27;"7"
125;25;"7"
126;8;"7"
130;5;"7"
131;6;"7"
132;8;"7"
133;30;"7"
134;23;"7"
135;98;"7"
136;308;"7"
137;55;"7"
138;91;"7"
139;8;"7"
143;1;"7"
144;1;"7"
145;1;"7"
146;22;"7"
147;1;"7"
148;14;"7"
149;1;"7"
150;1;"7"
157;2;"7"
158;2;"7"
159;998;"7"
160;83;"7"
161;656;"7"
162;51;"7"
163;102;"7"
164;7;"7"
169;5;"7"
170;112;"7"
171;147;"7"
172;87;"7"
173;91;"7"
174;20;"7"
175;13;"7"
176;1;"7"
204;1;"7"
205;51;"7"
206;194;"7"
207;67;"7"
208;189;"7"
209;32;"7"
210;59;"7"
211;6;"7"
212;5;"7"
240;19;"7"
241;21;"7"
242;27;"7"
243;26;"7"
244;13;"7"
245;12;"7"
246;3;"7"
247;2;"7"
276;11;"7"
277;1;"7"
278;19;"7"
279;1;"7"
280;12;"7"
281;1;"7"
282;3;"7"
50;302;"8"
51;344;"8"
52;34;"8"
53;14;"8"
54;1;"8"
55;3;"8"
56;1;"8"
57;1;"8"
58;1;"8"
59;2;"8"
60;30;"8"
61;81;"8"
62;113;"8"
63;132;"8"
64;10;"8"
65;6;"8"
66;4;"8"
67;7;"8"
68;14;"8"
69;3;"8"
70;1;"8"
71;4;"8"
72;19;"8"
73;87;"8"
74;152;"8"
75;213;"8"
76;93;"8"
77;999;"8"
78;85;"8"
79;7;"8"
80;3;"8"
81;1;"8"
82;71;"8"
83;29;"8"
84;78;"8"
85;78;"8"
86;53;"8"
87;39;"8"
88;11;"8"
89;162;"8"
90;14;"8"
91;2;"8"
94;1;"8"
95;3;"8"
96;8;"8"
97;32;"8"
98;19;"8"
99;58;"8"
100;12;"8"
101;20;"8"
102;3;"8"
103;1;"8"
104;4;"8"
105;46;"8"
106;4;"8"
107;3;"8"
108;7;"8"
109;12;"8"
110;11;"8"
111;86;"8"
112;43;"8"
113;325;"8"
114;36;"8"
115;95;"8"
116;6;"8"
117;49;"8"
118;1;"8"
119;51;"8"
120;2;"8"
121;19;"8"
122;1;"8"
123;47;"8"
124;38;"8"
125;28;"8"
126;12;"8"
127;5;"8"
131;1;"8"
132;1;"8"
133;8;"8"
134;3;"8"
135;20;"8"
136;49;"8"
137;12;"8"
138;18;"8"
139;87;"8"
140;16;"8"
141;897;"8"
142;73;"8"
143;279;"8"
144;22;"8"
145;1;"8"
146;2;"8"
148;1;"8"
152;21;"8"
153;1;"8"
154;7;"8"
157;1;"8"
158;2;"8"
159;92;"8"
160;8;"8"
161;58;"8"
162;5;"8"
163;9;"8"
170;7;"8"
171;29;"8"
172;9;"8"
173;19;"8"
174;2;"8"
175;2;"8"
187;8;"8"
188;2;"8"
189;6;"8"
190;1;"8"
193;1;"8"
195;1;"8"
206;20;"8"
207;1;"8"
208;18;"8"
209;1;"8"
210;6;"8"
222;1;"8"
50;445;"9"
51;263;"9"
52;12;"9"
56;16;"9"
58;11;"9"
60;17;"9"
61;85;"9"
62;186;"9"
63;477;"9"
64;23;"9"
65;69;"9"
67;9;"9"
68;9;"9"
69;12;"9"
73;141;"9"
74;230;"9"
75;410;"9"
76;115;"9"
77;44;"9"
78;13;"9"
81;95;"9"
82;472;"9"
83;75;"9"
85;76;"9"
86;61;"9"
87;114;"9"
88;34;"9"
89;459;"9"
90;70;"9"
97;21;"9"
98;25;"9"
99;145;"9"
100;41;"9"
101;79;"9"
102;13;"9"
103;11;"9"
110;27;"9"
111;34;"9"
112;8;"9"
113;48;"9"
114;14;"9"
115;49;"9"
121;6;"9"
123;21;"9"
125;202;"9"
126;25;"9"
127;75;"9"
136;20;"9"
137;15;"9"
138;28;"9"
139;62;"9"
140;14;"9"
143;5;"9"
150;10;"9"
151;13;"9"
152;5;"9"
161;10;"9"
162;15;"9"
163;115;"9"
164;108;"9"
165;998;"9"
166;734;"9"
167;93;"9"
168;9;"9"
173;7;"9"
174;5;"9"
178;9;"9"
179;6;"9"
196;6;"9"
199;40;"9"
200;26;"9"
201;688;"9"
202;71;"9"
203;221;"9"
204;42;"9"
235;31;"9"
236;254;"9"
237;53;"9"
238;161;"9"
239;24;"9"
240;14;"9"
247;5;"9"
252;10;"9"
258;5;"9"
268;4;"9"
294;5;"9"
317;4;"9"
338;5;"9"
340;4;"9"
349;4;"9"
354;5;"9"
364;5;"9"
413;5;"9"
477;8;"9"
500;4;"9"
544;6;"9"
546;5;"9"
560;4;"9"
566;4;"9"
571;7;"9"
572;5;"9"
584;6;"9"
596;4;"9"
598;5;"9"
602;5;"9"
612;5;"9"
620;7;"9"
646;5;"9"
653;4;"9"
687;6;"9"
718;9;"9"
749;5;"9"
764;5;"9"
770;5;"9"
775;5;"9"
787;4;"9"
838;6;"9"
856;5;"9"
863;4;"9"
866;4;"9"
874;5;"9"
883;4;"9"
890;5;"9"
896;6;"9"
899;5;"9"
901;5;"9"
903;5;"9"
907;6;"9"
927;5;"9"
928;4;"9"
940;6;"9"
962;4;"9"
989;5;"9"
50;566;"K1"
51;707;"K1"
52;43;"K1"
53;20;"K1"
58;6;"K1"
61;23;"K1"
62;41;"K1"
63;46;"K1"
74;248;"K1"
75;474;"K1"
76;207;"K1"
77;884;"K1"
78;45;"K1"
81;4;"K1"
83;3;"K1"
84;3;"K1"
85;50;"K1"
86;11;"K1"
87;12;"K1"
93;4;"K1"
94;44;"K1"
95;2;"K1"
98;14;"K1"
99;7;"K1"
100;2;"K1"
101;2;"K1"
104;16;"K1"
105;999;"K1"
106;58;"K1"
109;3;"K1"
111;486;"K1"
112;2;"K1"
113;139;"K1"
114;8;"K1"
116;3;"K1"
126;7;"K1"
139;750;"K1"
140;44;"K1"
141;176;"K1"
142;10;"K1"
151;5;"K1"
152;37;"K1"
153;9;"K1"
180;2;"K1"
181;107;"K1"
182;13;"K1"
188;9;"K1"
203;2;"K1"
215;5;"K1"
216;251;"K1"
217;15;"K1"
218;59;"K1"
219;9;"K1"
221;2;"K1"
222;3;"K1"
279;2;"K1"
307;3;"K1"
309;1;"K1"
316;2;"K1"
321;2;"K1"
324;2;"K1"
340;3;"K1"
376;2;"K1"
392;2;"K1"
425;2;"K1"
441;2;"K1"
450;2;"K1"
454;2;"K1"
456;3;"K1"
459;3;"K1"
460;3;"K1"
461;4;"K1"
464;2;"K1"
469;2;"K1"
472;2;"K1"
479;4;"K1"
489;3;"K1"
509;3;"K1"
531;1;"K1"
533;2;"K1"
536;2;"K1"
556;2;"K1"
564;2;"K1"
598;2;"K1"
621;6;"K1"
652;2;"K1"
688;2;"K1"
742;2;"K1"
751;1;"K1"
754;3;"K1"
765;3;"K1"
767;1;"K1"
769;2;"K1"
800;2;"K1"
