"mz";"intensity";"filename"
802;3;"K1"
822;3;"K1"
838;3;"K1"
849;3;"K1"
869;3;"K1"
883;2;"K1"
889;3;"K1"
895;1;"K1"
937;2;"K1"
969;3;"K1"
50;268;"K10"
51;221;"K10"
52;40;"K10"
61;52;"K10"
62;147;"K10"
63;231;"K10"
65;33;"K10"
70;24;"K10"
72;24;"K10"
73;144;"K10"
74;394;"K10"
75;601;"K10"
76;92;"K10"
80;21;"K10"
84;18;"K10"
85;110;"K10"
86;126;"K10"
87;101;"K10"
88;456;"K10"
89;43;"K10"
92;30;"K10"
93;83;"K10"
95;61;"K10"
98;138;"K10"
99;92;"K10"
100;49;"K10"
101;135;"K10"
102;18;"K10"
104;21;"K10"
105;98;"K10"
106;95;"K10"
107;36;"K10"
109;58;"K10"
110;43;"K10"
111;80;"K10"
113;80;"K10"
114;36;"K10"
116;30;"K10"
122;21;"K10"
123;141;"K10"
124;43;"K10"
125;117;"K10"
126;67;"K10"
127;27;"K10"
135;36;"K10"
136;33;"K10"
137;36;"K10"
138;24;"K10"
139;533;"K10"
141;107;"K10"
142;27;"K10"
144;24;"K10"
149;70;"K10"
150;104;"K10"
151;120;"K10"
152;27;"K10"
167;21;"K10"
168;40;"K10"
173;18;"K10"
174;92;"K10"
175;80;"K10"
176;524;"K10"
177;228;"K10"
178;36;"K10"
179;18;"K10"
184;36;"K10"
189;36;"K10"
195;24;"K10"
198;30;"K10"
201;40;"K10"
206;18;"K10"
209;36;"K10"
211;86;"K10"
212;998;"K10"
213;181;"K10"
214;231;"K10"
215;27;"K10"
216;36;"K10"
219;49;"K10"
220;30;"K10"
224;27;"K10"
227;21;"K10"
228;33;"K10"
231;24;"K10"
232;24;"K10"
238;15;"K10"
239;27;"K10"
246;52;"K10"
247;135;"K10"
248;80;"K10"
249;114;"K10"
250;52;"K10"
256;24;"K10"
257;61;"K10"
258;27;"K10"
260;24;"K10"
263;18;"K10"
266;33;"K10"
267;27;"K10"
268;36;"K10"
275;234;"K10"
276;21;"K10"
277;129;"K10"
279;36;"K10"
280;49;"K10"
282;157;"K10"
283;43;"K10"
284;132;"K10"
285;24;"K10"
286;21;"K10"
287;24;"K10"
288;30;"K10"
289;163;"K10"
290;27;"K10"
291;114;"K10"
292;52;"K10"
294;30;"K10"
303;18;"K10"
308;15;"K10"
317;15;"K10"
322;15;"K10"
323;15;"K10"
338;27;"K10"
341;21;"K10"
349;15;"K10"
355;27;"K10"
365;21;"K10"
384;21;"K10"
418;18;"K10"
426;24;"K10"
429;15;"K10"
433;27;"K10"
436;15;"K10"
459;15;"K10"
461;24;"K10"
481;15;"K10"
483;15;"K10"
495;30;"K10"
502;30;"K10"
503;24;"K10"
506;21;"K10"
507;18;"K10"
509;21;"K10"
512;18;"K10"
513;18;"K10"
514;24;"K10"
524;15;"K10"
526;15;"K10"
531;18;"K10"
535;21;"K10"
545;21;"K10"
548;18;"K10"
557;33;"K10"
558;24;"K10"
559;21;"K10"
578;21;"K10"
586;18;"K10"
595;24;"K10"
596;27;"K10"
598;30;"K10"
599;27;"K10"
605;24;"K10"
609;15;"K10"
610;30;"K10"
611;21;"K10"
618;15;"K10"
635;24;"K10"
651;24;"K10"
656;18;"K10"
678;18;"K10"
698;30;"K10"
700;18;"K10"
716;18;"K10"
740;18;"K10"
762;24;"K10"
898;27;"K10"
931;24;"K10"
936;24;"K10"
50;373;"K11"
51;199;"K11"
52;11;"K11"
55;14;"K11"
56;4;"K11"
60;22;"K11"
61;62;"K11"
62;142;"K11"
63;183;"K11"
64;10;"K11"
67;8;"K11"
68;11;"K11"
69;12;"K11"
70;3;"K11"
72;18;"K11"
73;116;"K11"
74;286;"K11"
75;471;"K11"
76;66;"K11"
77;31;"K11"
81;38;"K11"
82;199;"K11"
83;19;"K11"
84;49;"K11"
85;94;"K11"
86;93;"K11"
87;135;"K11"
88;139;"K11"
89;28;"K11"
90;2;"K11"
92;16;"K11"
93;25;"K11"
95;3;"K11"
97;26;"K11"
98;88;"K11"
99;161;"K11"
100;71;"K11"
101;79;"K11"
102;7;"K11"
105;91;"K11"
106;57;"K11"
107;10;"K11"
108;13;"K11"
109;29;"K11"
110;39;"K11"
111;71;"K11"
112;18;"K11"
113;32;"K11"
114;12;"K11"
115;12;"K11"
116;4;"K11"
117;90;"K11"
118;2;"K11"
119;94;"K11"
120;5;"K11"
121;33;"K11"
122;20;"K11"
123;80;"K11"
124;34;"K11"
125;17;"K11"
126;15;"K11"
127;3;"K11"
132;4;"K11"
133;11;"K11"
134;15;"K11"
135;45;"K11"
136;145;"K11"
137;46;"K11"
138;50;"K11"
139;22;"K11"
140;5;"K11"
145;2;"K11"
146;11;"K11"
147;5;"K11"
148;11;"K11"
149;24;"K11"
150;38;"K11"
151;25;"K11"
152;10;"K11"
159;3;"K11"
160;13;"K11"
161;9;"K11"
162;17;"K11"
163;125;"K11"
164;110;"K11"
165;751;"K11"
166;93;"K11"
170;21;"K11"
171;23;"K11"
172;15;"K11"
173;31;"K11"
174;29;"K11"
175;43;"K11"
176;156;"K11"
177;25;"K11"
178;11;"K11"
185;5;"K11"
194;1;"K11"
199;185;"K11"
200;117;"K11"
201;72;"K11"
202;30;"K11"
203;7;"K11"
206;6;"K11"
208;13;"K11"
209;3;"K11"
210;19;"K11"
211;7;"K11"
212;132;"K11"
213;19;"K11"
214;34;"K11"
215;3;"K11"
217;2;"K11"
220;3;"K11"
222;2;"K11"
223;2;"K11"
224;2;"K11"
225;2;"K11"
228;2;"K11"
233;3;"K11"
234;7;"K11"
235;999;"K11"
236;132;"K11"
237;639;"K11"
238;82;"K11"
239;95;"K11"
240;10;"K11"
241;2;"K11"
244;1;"K11"
246;63;"K11"
247;21;"K11"
248;34;"K11"
249;7;"K11"
250;5;"K11"
251;3;"K11"
269;2;"K11"
281;5;"K11"
282;9;"K11"
283;6;"K11"
284;22;"K11"
285;3;"K11"
286;3;"K11"
313;1;"K11"
315;1;"K11"
316;4;"K11"
317;10;"K11"
318;3;"K11"
319;9;"K11"
320;2;"K11"
327;2;"K11"
332;1;"K11"
334;2;"K11"
336;2;"K11"
352;2;"K11"
353;2;"K11"
354;11;"K11"
355;4;"K11"
364;1;"K11"
386;1;"K11"
394;1;"K11"
402;1;"K11"
406;1;"K11"
418;1;"K11"
419;2;"K11"
427;2;"K11"
430;2;"K11"
449;1;"K11"
452;1;"K11"
478;1;"K11"
481;1;"K11"
485;2;"K11"
488;1;"K11"
494;2;"K11"
500;1;"K11"
504;1;"K11"
510;2;"K11"
572;1;"K11"
577;2;"K11"
579;2;"K11"
589;3;"K11"
590;1;"K11"
593;2;"K11"
608;1;"K11"
620;1;"K11"
657;1;"K11"
687;1;"K11"
689;1;"K11"
708;1;"K11"
710;2;"K11"
730;2;"K11"
747;2;"K11"
748;1;"K11"
753;2;"K11"
758;2;"K11"
775;1;"K11"
796;1;"K11"
799;2;"K11"
811;1;"K11"
820;3;"K11"
825;1;"K11"
833;1;"K11"
839;1;"K11"
842;1;"K11"
844;2;"K11"
845;1;"K11"
847;3;"K11"
849;2;"K11"
850;2;"K11"
860;1;"K11"
866;2;"K11"
867;3;"K11"
870;2;"K11"
876;1;"K11"
878;1;"K11"
887;2;"K11"
894;1;"K11"
903;2;"K11"
907;1;"K11"
913;2;"K11"
922;2;"K11"
923;1;"K11"
924;3;"K11"
944;2;"K11"
952;1;"K11"
958;1;"K11"
959;2;"K11"
961;2;"K11"
962;1;"K11"
963;1;"K11"
964;1;"K11"
970;1;"K11"
971;1;"K11"
978;2;"K11"
989;2;"K11"
995;1;"K11"
1000;1;"K11"
50;515;"K2"
51;350;"K2"
52;73;"K2"
60;21;"K2"
61;100;"K2"
62;230;"K2"
63;404;"K2"
64;70;"K2"
65;43;"K2"
68;19;"K2"
70;19;"K2"
72;16;"K2"
73;103;"K2"
74;276;"K2"
75;363;"K2"
76;59;"K2"
77;70;"K2"
81;51;"K2"
82;477;"K2"
83;46;"K2"
84;24;"K2"
85;62;"K2"
86;100;"K2"
87;119;"K2"
88;24;"K2"
89;450;"K2"
90;57;"K2"
91;62;"K2"
98;86;"K2"
99;181;"K2"
100;73;"K2"
101;40;"K2"
103;24;"K2"
109;16;"K2"
110;35;"K2"
111;62;"K2"
113;73;"K2"
115;57;"K2"
117;19;"K2"
123;35;"K2"
125;255;"K2"
126;19;"K2"
127;59;"K2"
135;24;"K2"
138;35;"K2"
139;81;"K2"
144;16;"K2"
147;21;"K2"
150;13;"K2"
151;46;"K2"
155;16;"K2"
161;24;"K2"
162;16;"K2"
163;154;"K2"
164;160;"K2"
165;999;"K2"
166;749;"K2"
167;62;"K2"
199;57;"K2"
201;800;"K2"
202;114;"K2"
203;230;"K2"
213;24;"K2"
225;16;"K2"
230;19;"K2"
236;255;"K2"
237;54;"K2"
238;173;"K2"
240;40;"K2"
268;21;"K2"
277;13;"K2"
293;19;"K2"
331;27;"K2"
332;21;"K2"
345;16;"K2"
347;13;"K2"
375;13;"K2"
400;13;"K2"
412;16;"K2"
453;21;"K2"
479;16;"K2"
481;13;"K2"
490;19;"K2"
493;24;"K2"
500;24;"K2"
504;21;"K2"
505;24;"K2"
506;13;"K2"
527;27;"K2"
548;13;"K2"
554;19;"K2"
562;32;"K2"
565;24;"K2"
567;21;"K2"
575;16;"K2"
577;16;"K2"
589;19;"K2"
595;32;"K2"
613;13;"K2"
634;24;"K2"
639;29;"K2"
652;19;"K2"
654;19;"K2"
718;13;"K2"
836;13;"K2"
839;13;"K2"
884;19;"K2"
892;13;"K2"
922;16;"K2"
938;27;"K2"
941;13;"K2"
944;21;"K2"
948;16;"K2"
951;21;"K2"
955;19;"K2"
956;13;"K2"
965;13;"K2"
966;13;"K2"
977;24;"K2"
979;27;"K2"
989;27;"K2"
992;38;"K2"
999;13;"K2"
50;231;"K3"
51;90;"K3"
52;5;"K3"
53;8;"K3"
55;1;"K3"
60;6;"K3"
61;29;"K3"
62;19;"K3"
63;23;"K3"
64;1;"K3"
72;6;"K3"
73;37;"K3"
74;174;"K3"
75;566;"K3"
76;120;"K3"
77;22;"K3"
78;1;"K3"
80;1;"K3"
84;21;"K3"
85;61;"K3"
86;20;"K3"
87;27;"K3"
88;2;"K3"
89;1;"K3"
93;23;"K3"
94;7;"K3"
97;3;"K3"
98;9;"K3"
99;8;"K3"
100;2;"K3"
101;3;"K3"
102;1;"K3"
104;6;"K3"
105;1;"K3"
108;2;"K3"
109;4;"K3"
110;19;"K3"
111;514;"K3"
112;47;"K3"
113;163;"K3"
114;11;"K3"
122;2;"K3"
123;1;"K3"
125;4;"K3"
126;3;"K3"
138;3;"K3"
139;998;"K3"
140;80;"K3"
141;338;"K3"
142;25;"K3"
149;2;"K3"
150;18;"K3"
151;22;"K3"
152;30;"K3"
153;3;"K3"
160;1;"K3"
163;1;"K3"
179;1;"K3"
180;1;"K3"
186;4;"K3"
187;1;"K3"
188;1;"K3"
214;2;"K3"
215;13;"K3"
216;3;"K3"
217;4;"K3"
222;1;"K3"
250;124;"K3"
251;18;"K3"
252;83;"K3"
253;11;"K3"
254;13;"K3"
255;1;"K3"
50;339;"K4"
51;113;"K4"
52;3;"K4"
53;12;"K4"
56;1;"K4"
60;6;"K4"
61;36;"K4"
62;22;"K4"
63;25;"K4"
72;4;"K4"
73;44;"K4"
74;192;"K4"
75;590;"K4"
76;145;"K4"
77;18;"K4"
80;1;"K4"
84;19;"K4"
85;70;"K4"
86;17;"K4"
87;26;"K4"
88;2;"K4"
89;1;"K4"
93;25;"K4"
94;8;"K4"
97;3;"K4"
98;8;"K4"
99;7;"K4"
100;1;"K4"
101;3;"K4"
102;1;"K4"
104;10;"K4"
107;2;"K4"
108;3;"K4"
109;3;"K4"
110;11;"K4"
111;567;"K4"
112;53;"K4"
113;180;"K4"
114;10;"K4"
122;1;"K4"
123;2;"K4"
125;4;"K4"
126;3;"K4"
138;1;"K4"
139;998;"K4"
140;78;"K4"
141;320;"K4"
142;21;"K4"
143;1;"K4"
149;2;"K4"
150;11;"K4"
151;12;"K4"
152;22;"K4"
153;1;"K4"
180;1;"K4"
186;3;"K4"
187;1;"K4"
188;1;"K4"
215;23;"K4"
216;4;"K4"
217;6;"K4"
222;1;"K4"
250;102;"K4"
251;13;"K4"
252;64;"K4"
253;8;"K4"
254;9;"K4"
255;1;"K4"
50;103;"K5"
51;44;"K5"
52;3;"K5"
53;6;"K5"
55;1;"K5"
60;6;"K5"
61;23;"K5"
62;16;"K5"
63;17;"K5"
64;1;"K5"
70;1;"K5"
72;5;"K5"
73;37;"K5"
74;173;"K5"
75;569;"K5"
76;134;"K5"
77;18;"K5"
80;2;"K5"
81;1;"K5"
84;16;"K5"
85;61;"K5"
86;18;"K5"
87;26;"K5"
88;3;"K5"
89;1;"K5"
93;35;"K5"
94;12;"K5"
97;3;"K5"
98;10;"K5"
99;7;"K5"
100;2;"K5"
101;4;"K5"
104;12;"K5"
105;1;"K5"
108;3;"K5"
109;5;"K5"
110;24;"K5"
111;780;"K5"
112;89;"K5"
113;246;"K5"
114;17;"K5"
122;2;"K5"
123;2;"K5"
124;1;"K5"
125;4;"K5"
126;3;"K5"
138;2;"K5"
139;998;"K5"
140;81;"K5"
141;365;"K5"
142;29;"K5"
143;1;"K5"
149;3;"K5"
150;21;"K5"
151;23;"K5"
152;44;"K5"
153;5;"K5"
160;1;"K5"
161;1;"K5"
163;1;"K5"
179;1;"K5"
180;4;"K5"
185;1;"K5"
186;6;"K5"
187;2;"K5"
188;2;"K5"
214;1;"K5"
215;56;"K5"
216;9;"K5"
217;17;"K5"
218;2;"K5"
222;3;"K5"
224;2;"K5"
249;1;"K5"
250;173;"K5"
251;26;"K5"
252;108;"K5"
253;15;"K5"
254;18;"K5"
255;3;"K5"
50;132;"K6"
51;105;"K6"
53;33;"K6"
57;14;"K6"
61;97;"K6"
62;170;"K6"
63;369;"K6"
65;12;"K6"
69;21;"K6"
72;25;"K6"
73;94;"K6"
74;133;"K6"
75;204;"K6"
76;69;"K6"
77;30;"K6"
81;80;"K6"
82;283;"K6"
84;43;"K6"
86;92;"K6"
87;92;"K6"
88;32;"K6"
89;118;"K6"
90;16;"K6"
92;11;"K6"
97;33;"K6"
98;63;"K6"
99;60;"K6"
100;61;"K6"
101;61;"K6"
102;15;"K6"
103;11;"K6"
110;28;"K6"
114;32;"K6"
115;50;"K6"
123;9;"K6"
126;14;"K6"
127;11;"K6"
137;14;"K6"
138;22;"K6"
140;42;"K6"
143;12;"K6"
149;19;"K6"
162;32;"K6"
163;209;"K6"
164;149;"K6"
165;998;"K6"
166;76;"K6"
167;18;"K6"
176;14;"K6"
180;18;"K6"
183;11;"K6"
196;8;"K6"
199;195;"K6"
200;69;"K6"
201;98;"K6"
202;21;"K6"
203;11;"K6"
220;12;"K6"
221;14;"K6"
227;12;"K6"
235;631;"K6"
236;102;"K6"
237;394;"K6"
238;46;"K6"
239;49;"K6"
243;8;"K6"
245;16;"K6"
254;11;"K6"
255;9;"K6"
267;22;"K6"
277;19;"K6"
278;8;"K6"
281;15;"K6"
284;14;"K6"
308;8;"K6"
314;7;"K6"
323;8;"K6"
331;9;"K6"
332;14;"K6"
335;9;"K6"
354;9;"K6"
356;8;"K6"
357;15;"K6"
360;16;"K6"
362;7;"K6"
365;14;"K6"
366;9;"K6"
367;9;"K6"
370;11;"K6"
371;11;"K6"
373;7;"K6"
377;15;"K6"
383;8;"K6"
393;7;"K6"
402;14;"K6"
412;8;"K6"
413;19;"K6"
421;9;"K6"
422;11;"K6"
427;8;"K6"
434;8;"K6"
438;12;"K6"
442;12;"K6"
444;12;"K6"
445;8;"K6"
448;15;"K6"
453;8;"K6"
459;8;"K6"
466;16;"K6"
470;8;"K6"
472;8;"K6"
473;9;"K6"
475;16;"K6"
477;9;"K6"
479;14;"K6"
482;14;"K6"
488;7;"K6"
490;15;"K6"
491;7;"K6"
494;11;"K6"
498;11;"K6"
499;9;"K6"
501;7;"K6"
502;9;"K6"
503;12;"K6"
508;11;"K6"
510;7;"K6"
512;11;"K6"
517;16;"K6"
527;11;"K6"
529;7;"K6"
530;8;"K6"
578;9;"K6"
582;9;"K6"
587;8;"K6"
601;7;"K6"
619;8;"K6"
639;9;"K6"
640;9;"K6"
655;12;"K6"
656;7;"K6"
669;8;"K6"
735;9;"K6"
767;9;"K6"
788;9;"K6"
811;7;"K6"
820;9;"K6"
822;9;"K6"
828;12;"K6"
834;8;"K6"
836;14;"K6"
871;8;"K6"
877;14;"K6"
911;12;"K6"
916;15;"K6"
922;11;"K6"
926;15;"K6"
931;11;"K6"
932;11;"K6"
938;7;"K6"
939;8;"K6"
951;15;"K6"
962;9;"K6"
963;14;"K6"
964;15;"K6"
966;8;"K6"
967;7;"K6"
970;8;"K6"
979;9;"K6"
981;9;"K6"
986;9;"K6"
989;9;"K6"
992;9;"K6"
50;287;"K7"
51;182;"K7"
52;10;"K7"
55;10;"K7"
56;2;"K7"
57;1;"K7"
58;1;"K7"
60;35;"K7"
61;116;"K7"
62;145;"K7"
63;129;"K7"
64;9;"K7"
65;1;"K7"
66;2;"K7"
67;11;"K7"
68;11;"K7"
69;3;"K7"
70;4;"K7"
71;3;"K7"
72;29;"K7"
73;153;"K7"
74;348;"K7"
75;391;"K7"
76;50;"K7"
77;13;"K7"
78;1;"K7"
79;5;"K7"
80;7;"K7"
81;17;"K7"
82;25;"K7"
83;7;"K7"
84;77;"K7"
85;118;"K7"
86;146;"K7"
87;323;"K7"
88;173;"K7"
89;9;"K7"
91;2;"K7"
92;45;"K7"
93;39;"K7"
94;10;"K7"
95;1;"K7"
96;19;"K7"
97;66;"K7"
98;169;"K7"
99;212;"K7"
100;42;"K7"
101;25;"K7"
102;4;"K7"
104;31;"K7"
105;364;"K7"
106;122;"K7"
107;10;"K7"
108;41;"K7"
109;68;"K7"
110;122;"K7"
111;108;"K7"
112;18;"K7"
113;30;"K7"
114;8;"K7"
115;2;"K7"
117;1;"K7"
118;1;"K7"
119;3;"K7"
120;14;"K7"
121;24;"K7"
122;160;"K7"
123;232;"K7"
124;100;"K7"
125;72;"K7"
126;30;"K7"
127;23;"K7"
128;19;"K7"
129;5;"K7"
131;4;"K7"
132;10;"K7"
133;23;"K7"
134;39;"K7"
135;71;"K7"
136;33;"K7"
137;57;"K7"
138;26;"K7"
140;90;"K7"
141;80;"K7"
142;29;"K7"
143;4;"K7"
144;3;"K7"
145;5;"K7"
146;13;"K7"
147;21;"K7"
148;17;"K7"
149;64;"K7"
150;88;"K7"
151;22;"K7"
152;2;"K7"
157;1;"K7"
158;3;"K7"
159;8;"K7"
160;39;"K7"
161;17;"K7"
162;22;"K7"
163;34;"K7"
164;13;"K7"
165;1;"K7"
169;3;"K7"
170;65;"K7"
171;14;"K7"
172;55;"K7"
173;30;"K7"
174;159;"K7"
175;179;"K7"
176;507;"K7"
177;78;"K7"
178;5;"K7"
182;3;"K7"
183;4;"K7"
184;25;"K7"
185;15;"K7"
186;16;"K7"
187;4;"K7"
188;2;"K7"
194;3;"K7"
195;1;"K7"
196;4;"K7"
197;7;"K7"
198;5;"K7"
199;13;"K7"
200;2;"K7"
201;3;"K7"
207;3;"K7"
208;5;"K7"
209;12;"K7"
210;136;"K7"
211;50;"K7"
212;51;"K7"
213;17;"K7"
214;3;"K7"
220;7;"K7"
221;1;"K7"
222;3;"K7"
233;20;"K7"
234;3;"K7"
235;14;"K7"
236;2;"K7"
237;2;"K7"
244;11;"K7"
245;37;"K7"
246;999;"K7"
247;189;"K7"
248;663;"K7"
249;110;"K7"
250;108;"K7"
251;15;"K7"
267;1;"K7"
280;31;"K7"
281;53;"K7"
282;43;"K7"
283;51;"K7"
284;24;"K7"
285;18;"K7"
286;4;"K7"
287;2;"K7"
315;2;"K7"
316;322;"K7"
317;54;"K7"
318;421;"K7"
319;69;"K7"
320;201;"K7"
321;32;"K7"
322;44;"K7"
323;6;"K7"
324;3;"K7"
50;145;"K8"
51;71;"K8"
52;4;"K8"
53;3;"K8"
60;5;"K8"
61;21;"K8"
62;42;"K8"
63;102;"K8"
64;14;"K8"
65;9;"K8"
72;3;"K8"
73;40;"K8"
74;75;"K8"
75;265;"K8"
76;64;"K8"
77;8;"K8"
81;1;"K8"
82;3;"K8"
84;7;"K8"
85;25;"K8"
86;11;"K8"
87;17;"K8"
88;2;"K8"
89;126;"K8"
90;34;"K8"
91;2;"K8"
97;2;"K8"
98;2;"K8"
99;43;"K8"
100;1;"K8"
101;12;"K8"
102;1;"K8"
104;14;"K8"
105;1;"K8"
109;1;"K8"
110;7;"K8"
111;346;"K8"
112;24;"K8"
113;109;"K8"
114;7;"K8"
123;1;"K8"
124;1;"K8"
125;79;"K8"
126;5;"K8"
127;23;"K8"
128;2;"K8"
138;1;"K8"
139;999;"K8"
140;80;"K8"
141;309;"K8"
142;23;"K8"
143;1;"K8"
163;2;"K8"
164;2;"K8"
165;6;"K8"
166;1;"K8"
199;1;"K8"
264;3;"K8"
266;1;"K8"
50;77;"K9"
51;66;"K9"
53;12;"K9"
58;122;"K9"
60;12;"K9"
63;54;"K9"
69;15;"K9"
70;11;"K9"
73;76;"K9"
81;83;"K9"
82;64;"K9"
84;24;"K9"
86;33;"K9"
87;54;"K9"
92;11;"K9"
94;18;"K9"
97;5;"K9"
98;31;"K9"
99;61;"K9"
100;20;"K9"
106;11;"K9"
111;177;"K9"
112;70;"K9"
113;188;"K9"
118;15;"K9"
127;5;"K9"
133;15;"K9"
137;14;"K9"
138;7;"K9"
141;131;"K9"
151;18;"K9"
163;188;"K9"
164;184;"K9"
166;8;"K9"
172;8;"K9"
186;10;"K9"
197;4;"K9"
198;23;"K9"
199;999;"K9"
200;99;"K9"
201;307;"K9"
202;46;"K9"
215;17;"K9"
234;406;"K9"
235;69;"K9"
236;240;"K9"
251;34;"K9"
253;27;"K9"
259;10;"K9"
263;10;"K9"
271;8;"K9"
280;10;"K9"
282;24;"K9"
284;5;"K9"
291;30;"K9"
292;73;"K9"
294;44;"K9"
336;8;"K9"
377;7;"K9"
481;8;"K9"
526;14;"K9"
578;18;"K9"
592;11;"K9"
601;10;"K9"
630;11;"K9"
631;7;"K9"
634;11;"K9"
640;10;"K9"
647;8;"K9"
697;11;"K9"
707;8;"K9"
712;7;"K9"
714;4;"K9"
749;8;"K9"
762;7;"K9"
783;8;"K9"
796;10;"K9"
813;8;"K9"
843;8;"K9"
853;8;"K9"
861;10;"K9"
897;7;"K9"
906;10;"K9"
926;11;"K9"
931;10;"K9"
932;8;"K9"
940;8;"K9"
950;18;"K9"
959;10;"K9"
969;12;"K9"
980;2;"K9"
983;8;"K9"
